Date,Year,Month,Temperature (Â°C),Humidity (%),Wind Speed (km/h),Rainfall (cm),Rainfall (mm)
2019-01-01,2019,1,31.0,74.5,13.3,0.5,5.0
2019-01-02,2019,1,29.7,87.1,9.5,0.1,1.0
2019-01-03,2019,1,31.3,79.5,12.4,0.3,3.0
2019-01-04,2019,1,33.0,80.1,13.1,0.1,1.0
2019-01-05,2019,1,29.5,83.5,12.0,1.4,14.0
2019-01-06,2019,1,29.5,81.2,5.7,0.0,0.0
2019-01-07,2019,1,33.2,84.8,12.5,0.6,6.0
2019-01-08,2019,1,31.5,81.4,18.6,0.2,2.0
2019-01-09,2019,1,29.1,76.9,10.9,0.0,0.0
2019-01-10,2019,1,31.1,81.8,9.8,0.0,0.0
2019-01-11,2019,1,29.1,74.3,13.1,0.2,2.0
2019-01-12,2019,1,29.1,80.5,12.9,0.4,4.0
2019-01-13,2019,1,30.5,79.8,15.6,0.4,4.0
2019-01-14,2019,1,26.2,79.0,8.2,0.0,0.0
2019-01-15,2019,1,26.6,79.4,14.2,1.2,12.0
2019-01-16,2019,1,28.9,70.6,13.8,0.6,6.0
2019-01-17,2019,1,28.0,77.3,11.6,0.1,1.0
2019-01-18,2019,1,30.6,80.5,13.0,0.0,0.0
2019-01-19,2019,1,28.2,80.8,15.1,0.0,0.0
2019-01-20,2019,1,27.2,74.9,14.6,1.1,11.0
2019-01-21,2019,1,32.9,86.3,8.6,0.2,2.0
2019-01-22,2019,1,29.5,75.7,14.5,0.1,1.0
2019-01-23,2019,1,30.1,84.8,11.8,0.0,0.0
2019-01-24,2019,1,27.2,82.1,12.2,0.5,5.0
2019-01-25,2019,1,28.9,76.8,12.2,0.1,1.0
2019-01-26,2019,1,30.2,88.9,11.5,0.0,0.0
2019-01-27,2019,1,27.7,74.0,15.6,0.0,0.0
2019-01-28,2019,1,30.8,84.6,11.7,0.0,0.0
2019-01-29,2019,1,28.8,85.0,8.6,0.1,1.0
2019-01-30,2019,1,29.4,76.6,10.8,0.0,0.0
2019-01-31,2019,1,28.8,87.0,12.5,0.1,1.0
2019-02-01,2019,2,33.7,78.7,15.7,0.2,2.0
2019-02-02,2019,2,30.0,81.4,13.8,1.5,15.0
2019-02-03,2019,2,27.9,81.3,9.4,0.2,2.0
2019-02-04,2019,2,31.6,79.3,19.5,0.0,0.0
2019-02-05,2019,2,27.6,84.1,12.8,0.1,1.0
2019-02-06,2019,2,30.4,84.0,15.8,0.2,2.0
2019-02-07,2019,2,26.1,71.3,11.5,0.2,2.0
2019-02-08,2019,2,27.3,86.5,13.6,0.1,1.0
2019-02-09,2019,2,30.4,71.7,14.5,0.0,0.0
2019-02-10,2019,2,31.5,85.2,15.7,0.1,1.0
2019-02-11,2019,2,30.3,85.6,15.2,0.4,4.0
2019-02-12,2019,2,29.8,74.5,14.6,0.2,2.0
2019-02-13,2019,2,29.4,77.9,11.1,1.1,11.0
2019-02-14,2019,2,27.0,74.5,10.3,0.0,0.0
2019-02-15,2019,2,28.6,78.9,13.0,0.7,7.0
2019-02-16,2019,2,29.1,78.5,14.8,1.1,11.0
2019-02-17,2019,2,32.1,83.9,11.3,0.5,5.0
2019-02-18,2019,2,30.7,86.6,15.2,0.8,8.0
2019-02-19,2019,2,26.5,87.0,16.4,1.3,13.0
2019-02-20,2019,2,30.6,77.2,9.3,0.3,3.0
2019-02-21,2019,2,29.2,79.0,9.5,0.0,0.0
2019-02-22,2019,2,28.6,71.6,11.6,0.0,0.0
2019-02-23,2019,2,31.2,76.0,12.9,0.0,0.0
2019-02-24,2019,2,32.1,84.8,10.4,0.1,1.0
2019-02-25,2019,2,31.9,88.1,16.1,0.2,2.0
2019-02-26,2019,2,28.3,73.8,13.3,0.2,2.0
2019-02-27,2019,2,29.4,77.0,12.1,0.1,1.0
2019-02-28,2019,2,30.7,79.9,7.7,0.1,1.0
2019-03-01,2019,3,32.0,81.4,8.1,0.2,2.0
2019-03-02,2019,3,29.0,76.0,12.8,0.0,0.0
2019-03-03,2019,3,29.6,82.1,5.6,0.3,3.0
2019-03-04,2019,3,27.8,77.6,15.0,0.1,1.0
2019-03-05,2019,3,27.6,79.9,11.5,0.6,6.0
2019-03-06,2019,3,31.6,82.7,21.7,0.0,0.0
2019-03-07,2019,3,32.7,80.0,18.9,0.0,0.0
2019-03-08,2019,3,29.9,77.8,11.5,1.5,15.0
2019-03-09,2019,3,32.0,79.5,11.7,0.0,0.0
2019-03-10,2019,3,30.7,79.6,15.0,0.0,0.0
2019-03-11,2019,3,28.7,78.1,17.1,0.7,7.0
2019-03-12,2019,3,30.7,78.7,7.1,0.3,3.0
2019-03-13,2019,3,33.1,88.0,6.6,0.1,1.0
2019-03-14,2019,3,29.9,82.8,10.1,0.1,1.0
2019-03-15,2019,3,33.1,78.5,13.7,0.5,5.0
2019-03-16,2019,3,24.8,83.5,13.5,0.3,3.0
2019-03-17,2019,3,31.6,78.3,15.2,0.9,9.0
2019-03-18,2019,3,30.2,85.9,8.4,0.1,1.0
2019-03-19,2019,3,29.4,81.8,5.1,0.1,1.0
2019-03-20,2019,3,30.2,79.5,14.6,0.0,0.0
2019-03-21,2019,3,26.0,82.2,9.5,0.1,1.0
2019-03-22,2019,3,29.6,72.1,5.9,0.0,0.0
2019-03-23,2019,3,30.7,74.4,12.4,0.3,3.0
2019-03-24,2019,3,33.0,74.0,14.4,0.1,1.0
2019-03-25,2019,3,29.0,80.7,11.6,0.7,7.0
2019-03-26,2019,3,28.4,88.7,10.6,0.2,2.0
2019-03-27,2019,3,29.0,91.2,11.5,0.4,4.0
2019-03-28,2019,3,31.8,83.2,10.9,1.1,11.0
2019-03-29,2019,3,30.7,82.5,8.0,0.4,4.0
2019-03-30,2019,3,28.9,71.0,9.9,0.1,1.0
2019-03-31,2019,3,31.0,77.3,13.6,0.4,4.0
2019-04-01,2019,4,30.2,76.1,13.0,1.6,16.0
2019-04-02,2019,4,31.9,76.9,12.5,0.0,0.0
2019-04-03,2019,4,28.6,79.2,9.0,0.1,1.0
2019-04-04,2019,4,29.3,77.6,11.5,0.0,0.0
2019-04-05,2019,4,29.2,70.1,5.5,0.3,3.0
2019-04-06,2019,4,27.1,83.7,12.5,0.2,2.0
2019-04-07,2019,4,30.6,74.6,16.3,0.3,3.0
2019-04-08,2019,4,30.5,81.2,7.6,0.6,6.0
2019-04-09,2019,4,30.0,90.4,10.2,0.0,0.0
2019-04-10,2019,4,29.5,75.4,13.0,0.1,1.0
2019-04-11,2019,4,27.2,67.3,15.8,0.1,1.0
2019-04-12,2019,4,29.2,78.6,10.7,0.0,0.0
2019-04-13,2019,4,29.3,85.5,9.9,0.0,0.0
2019-04-14,2019,4,28.4,89.8,6.1,0.0,0.0
2019-04-15,2019,4,29.7,73.9,12.3,0.4,4.0
2019-04-16,2019,4,30.8,82.5,18.1,0.0,0.0
2019-04-17,2019,4,33.8,77.7,12.8,0.2,2.0
2019-04-18,2019,4,30.3,79.5,11.9,0.1,1.0
2019-04-19,2019,4,30.5,93.2,13.0,0.2,2.0
2019-04-20,2019,4,29.9,72.5,12.0,0.5,5.0
2019-04-21,2019,4,26.2,81.3,9.6,0.0,0.0
2019-04-22,2019,4,29.9,82.3,14.5,1.1,11.0
2019-04-23,2019,4,30.1,85.4,12.7,0.1,1.0
2019-04-24,2019,4,34.9,80.5,12.1,0.0,0.0
2019-04-25,2019,4,29.6,81.5,9.1,0.1,1.0
2019-04-26,2019,4,30.6,78.0,15.9,0.0,0.0
2019-04-27,2019,4,29.9,81.3,14.0,0.0,0.0
2019-04-28,2019,4,27.7,78.3,10.3,0.2,2.0
2019-04-29,2019,4,32.3,83.1,15.0,1.2,12.0
2019-04-30,2019,4,31.5,78.2,10.5,0.0,0.0
2019-05-01,2019,5,31.6,81.9,9.7,0.8,8.0
2019-05-02,2019,5,28.2,79.9,9.7,0.6,6.0
2019-05-03,2019,5,32.8,85.6,6.7,1.3,13.0
2019-05-04,2019,5,27.2,79.7,13.4,0.0,0.0
2019-05-05,2019,5,31.2,71.1,6.5,0.0,0.0
2019-05-06,2019,5,34.4,86.3,8.3,0.1,1.0
2019-05-07,2019,5,28.0,75.5,5.8,0.2,2.0
2019-05-08,2019,5,28.9,76.7,11.7,0.2,2.0
2019-05-09,2019,5,30.2,77.0,11.5,0.5,5.0
2019-05-10,2019,5,29.0,86.9,11.0,0.0,0.0
2019-05-11,2019,5,26.9,69.3,8.9,0.2,2.0
2019-05-12,2019,5,30.1,95.7,8.5,0.0,0.0
2019-05-13,2019,5,27.9,85.3,13.4,0.6,6.0
2019-05-14,2019,5,30.9,81.1,10.3,0.0,0.0
2019-05-15,2019,5,28.2,79.7,12.9,0.1,1.0
2019-05-16,2019,5,33.1,81.4,9.3,0.0,0.0
2019-05-17,2019,5,28.4,82.6,12.5,0.3,3.0
2019-05-18,2019,5,29.4,83.2,15.9,0.0,0.0
2019-05-19,2019,5,31.6,82.8,13.8,0.5,5.0
2019-05-20,2019,5,27.5,80.4,10.8,0.0,0.0
2019-05-21,2019,5,30.5,79.0,12.8,0.1,1.0
2019-05-22,2019,5,32.6,79.2,11.3,0.1,1.0
2019-05-23,2019,5,26.8,79.0,12.0,0.1,1.0
2019-05-24,2019,5,30.4,85.7,11.0,0.0,0.0
2019-05-25,2019,5,30.5,83.0,11.5,0.4,4.0
2019-05-26,2019,5,31.6,65.3,12.6,0.0,0.0
2019-05-27,2019,5,27.5,83.3,9.0,0.0,0.0
2019-05-28,2019,5,27.4,81.0,9.0,0.1,1.0
2019-05-29,2019,5,31.0,79.9,7.8,1.3,13.0
2019-05-30,2019,5,30.6,78.1,7.2,0.3,3.0
2019-05-31,2019,5,30.5,85.6,8.3,0.0,0.0
2019-06-01,2019,6,30.7,84.7,12.5,1.7,17.0
2019-06-02,2019,6,28.6,76.1,9.3,0.4,4.0
2019-06-03,2019,6,30.5,82.0,13.5,1.5,15.0
2019-06-04,2019,6,30.6,75.1,12.1,0.5,5.0
2019-06-05,2019,6,28.6,73.1,6.1,1.0,10.0
2019-06-06,2019,6,33.7,76.9,14.0,3.5,35.0
2019-06-07,2019,6,30.9,84.3,14.4,1.8,18.0
2019-06-08,2019,6,27.6,84.8,9.0,2.7,27.0
2019-06-09,2019,6,31.3,82.6,13.3,1.9,19.0
2019-06-10,2019,6,28.1,83.6,9.4,1.3,13.0
2019-06-11,2019,6,31.6,82.6,12.3,2.1,21.0
2019-06-12,2019,6,32.3,76.8,8.2,0.2,2.0
2019-06-13,2019,6,28.4,82.2,6.6,3.1,31.0
2019-06-14,2019,6,31.9,84.0,10.9,0.7,7.0
2019-06-15,2019,6,30.8,83.8,11.6,2.6,26.0
2019-06-16,2019,6,31.6,85.9,10.8,1.2,12.0
2019-06-17,2019,6,33.8,83.5,8.4,0.4,4.0
2019-06-18,2019,6,29.5,81.8,10.8,0.9,9.0
2019-06-19,2019,6,28.5,85.4,12.8,2.6,26.0
2019-06-20,2019,6,28.2,79.9,11.9,7.8,78.0
2019-06-21,2019,6,28.4,75.6,12.5,1.6,16.0
2019-06-22,2019,6,29.8,79.2,10.0,7.2,72.0
2019-06-23,2019,6,30.7,76.3,15.5,0.2,2.0
2019-06-24,2019,6,30.6,76.6,8.5,1.3,13.0
2019-06-25,2019,6,31.7,79.3,13.5,1.6,16.0
2019-06-26,2019,6,30.0,76.0,15.5,2.7,27.0
2019-06-27,2019,6,32.9,78.5,13.4,0.9,9.0
2019-06-28,2019,6,29.5,70.5,11.4,2.3,23.0
2019-06-29,2019,6,35.4,81.1,10.4,1.4,14.0
2019-06-30,2019,6,31.3,80.0,15.1,4.4,44.0
2019-07-01,2019,7,28.3,75.9,7.7,2.0,20.0
2019-07-02,2019,7,27.9,83.3,9.1,10.8,108.0
2019-07-03,2019,7,31.0,84.7,10.8,1.4,14.0
2019-07-04,2019,7,29.6,72.0,15.7,4.2,42.0
2019-07-05,2019,7,31.4,76.2,13.1,5.3,53.0
2019-07-06,2019,7,30.9,76.2,9.1,3.1,31.0
2019-07-07,2019,7,29.9,75.3,11.1,1.4,14.0
2019-07-08,2019,7,28.3,84.1,10.2,0.5,5.0
2019-07-09,2019,7,27.0,79.0,9.9,4.5,45.0
2019-07-10,2019,7,29.1,78.7,14.9,1.0,10.0
2019-07-11,2019,7,31.7,70.0,7.9,0.2,2.0
2019-07-12,2019,7,30.4,83.2,16.8,2.0,20.0
2019-07-13,2019,7,27.5,73.8,14.5,5.0,50.0
2019-07-14,2019,7,30.3,80.3,15.3,0.5,5.0
2019-07-15,2019,7,30.8,81.4,10.6,3.4,34.0
2019-07-16,2019,7,28.2,86.8,11.6,0.1,1.0
2019-07-17,2019,7,30.3,73.5,7.7,5.3,53.0
2019-07-18,2019,7,30.1,64.9,10.4,2.4,24.0
2019-07-19,2019,7,27.7,80.9,13.5,0.4,4.0
2019-07-20,2019,7,30.7,89.0,15.9,3.2,32.0
2019-07-21,2019,7,31.1,86.2,8.7,1.0,10.0
2019-07-22,2019,7,32.2,81.0,10.9,0.6,6.0
2019-07-23,2019,7,32.1,77.5,11.5,1.0,10.0
2019-07-24,2019,7,27.2,84.0,7.8,2.9,29.0
2019-07-25,2019,7,28.1,75.1,13.8,0.6,6.0
2019-07-26,2019,7,31.0,82.4,9.8,0.1,1.0
2019-07-27,2019,7,31.0,82.5,11.4,1.0,10.0
2019-07-28,2019,7,31.0,85.3,10.6,4.6,46.0
2019-07-29,2019,7,37.7,93.8,9.6,4.6,46.0
2019-07-30,2019,7,31.1,82.0,12.0,1.0,10.0
2019-07-31,2019,7,32.3,77.5,11.4,0.9,9.0
2019-08-01,2019,8,31.9,79.9,10.9,0.9,9.0
2019-08-02,2019,8,31.3,71.2,9.8,0.8,8.0
2019-08-03,2019,8,29.4,76.5,13.0,0.9,9.0
2019-08-04,2019,8,31.5,78.0,17.0,2.1,21.0
2019-08-05,2019,8,28.5,77.4,12.4,4.7,47.0
2019-08-06,2019,8,29.5,80.8,15.0,0.6,6.0
2019-08-07,2019,8,29.0,75.9,7.8,0.7,7.0
2019-08-08,2019,8,30.2,85.6,12.5,2.3,23.0
2019-08-09,2019,8,34.6,80.0,8.7,3.1,31.0
2019-08-10,2019,8,26.3,80.0,7.6,0.3,3.0
2019-08-11,2019,8,31.4,78.4,9.8,6.1,61.0
2019-08-12,2019,8,26.8,80.8,15.6,1.2,12.0
2019-08-13,2019,8,29.1,84.1,14.9,0.3,3.0
2019-08-14,2019,8,32.2,75.7,12.7,0.3,3.0
2019-08-15,2019,8,30.1,76.7,7.4,0.2,2.0
2019-08-16,2019,8,27.8,78.5,11.4,4.2,42.0
2019-08-17,2019,8,28.6,73.3,12.9,1.8,18.0
2019-08-18,2019,8,31.4,75.9,12.5,4.2,42.0
2019-08-19,2019,8,28.5,77.6,6.5,1.5,15.0
2019-08-20,2019,8,30.4,84.4,9.3,4.1,41.0
2019-08-21,2019,8,30.1,81.3,11.8,1.5,15.0
2019-08-22,2019,8,28.7,81.0,13.6,2.7,27.0
2019-08-23,2019,8,34.3,84.3,5.4,1.6,16.0
2019-08-24,2019,8,31.3,79.3,11.5,1.4,14.0
2019-08-25,2019,8,25.9,82.0,12.4,0.7,7.0
2019-08-26,2019,8,30.4,79.5,14.5,3.0,30.0
2019-08-27,2019,8,28.7,81.3,14.1,0.5,5.0
2019-08-28,2019,8,31.7,77.1,13.7,3.0,30.0
2019-08-29,2019,8,28.4,67.8,9.6,1.9,19.0
2019-08-30,2019,8,29.8,79.3,6.3,3.1,31.0
2019-08-31,2019,8,31.0,87.1,10.8,2.0,20.0
2019-09-01,2019,9,31.7,84.6,15.0,4.4,44.0
2019-09-02,2019,9,27.6,84.8,16.2,2.5,25.0
2019-09-03,2019,9,29.3,86.2,14.1,1.9,19.0
2019-09-04,2019,9,29.1,80.4,13.3,4.6,46.0
2019-09-05,2019,9,28.7,81.0,13.1,0.2,2.0
2019-09-06,2019,9,33.5,76.9,10.3,0.4,4.0
2019-09-07,2019,9,30.8,78.4,11.6,3.3,33.0
2019-09-08,2019,9,27.5,83.1,17.0,1.8,18.0
2019-09-09,2019,9,31.8,86.0,9.2,0.3,3.0
2019-09-10,2019,9,34.2,79.3,16.8,0.9,9.0
2019-09-11,2019,9,32.1,77.7,11.0,4.4,44.0
2019-09-12,2019,9,27.0,80.0,16.0,2.0,20.0
2019-09-13,2019,9,29.0,83.0,7.8,1.8,18.0
2019-09-14,2019,9,32.5,72.8,13.8,0.8,8.0
2019-09-15,2019,9,28.6,68.5,9.8,3.4,34.0
2019-09-16,2019,9,30.9,77.2,7.8,1.6,16.0
2019-09-17,2019,9,31.5,73.9,12.7,2.9,29.0
2019-09-18,2019,9,28.1,77.5,15.0,0.7,7.0
2019-09-19,2019,9,29.9,79.3,9.5,7.9,79.0
2019-09-20,2019,9,23.5,77.7,7.5,5.0,50.0
2019-09-21,2019,9,28.0,87.3,11.7,2.0,20.0
2019-09-22,2019,9,29.5,81.6,11.7,2.4,24.0
2019-09-23,2019,9,27.5,81.5,13.6,1.0,10.0
2019-09-24,2019,9,33.3,83.1,14.8,3.1,31.0
2019-09-25,2019,9,27.1,74.3,11.8,6.0,60.0
2019-09-26,2019,9,29.1,85.2,17.6,3.0,30.0
2019-09-27,2019,9,30.3,79.6,12.7,0.6,6.0
2019-09-28,2019,9,32.9,83.4,11.0,5.9,59.0
2019-09-29,2019,9,27.1,74.6,7.2,7.4,74.0
2019-09-30,2019,9,32.3,72.2,11.2,2.5,25.0
2019-10-01,2019,10,30.0,84.1,11.0,0.8,8.0
2019-10-02,2019,10,28.0,81.9,14.9,1.8,18.0
2019-10-03,2019,10,30.9,75.5,13.4,2.8,28.0
2019-10-04,2019,10,30.4,75.7,8.5,2.3,23.0
2019-10-05,2019,10,28.8,85.6,12.5,0.6,6.0
2019-10-06,2019,10,30.1,74.1,14.0,2.7,27.0
2019-10-07,2019,10,29.2,88.2,16.6,4.4,44.0
2019-10-08,2019,10,30.2,75.5,14.7,0.4,4.0
2019-10-09,2019,10,31.3,83.2,14.3,0.5,5.0
2019-10-10,2019,10,33.2,78.4,12.2,0.9,9.0
2019-10-11,2019,10,27.5,83.0,13.2,1.4,14.0
2019-10-12,2019,10,34.3,77.3,15.7,3.5,35.0
2019-10-13,2019,10,26.1,79.2,8.0,4.3,43.0
2019-10-14,2019,10,29.7,80.2,11.0,0.7,7.0
2019-10-15,2019,10,31.2,75.0,9.7,2.1,21.0
2019-10-16,2019,10,30.6,83.7,13.1,4.2,42.0
2019-10-17,2019,10,28.8,77.4,15.7,2.1,21.0
2019-10-18,2019,10,29.6,78.9,10.2,2.2,22.0
2019-10-19,2019,10,29.0,75.0,4.8,2.5,25.0
2019-10-20,2019,10,28.8,67.2,10.8,1.3,13.0
2019-10-21,2019,10,31.7,79.0,14.7,1.9,19.0
2019-10-22,2019,10,30.7,92.1,13.6,0.1,1.0
2019-10-23,2019,10,28.6,83.9,13.3,1.0,10.0
2019-10-24,2019,10,31.8,79.9,11.2,2.7,27.0
2019-10-25,2019,10,30.6,78.7,8.2,0.7,7.0
2019-10-26,2019,10,31.6,80.1,13.5,3.6,36.0
2019-10-27,2019,10,31.3,82.7,9.5,0.2,2.0
2019-10-28,2019,10,28.3,74.1,18.6,3.4,34.0
2019-10-29,2019,10,28.9,85.6,13.7,3.4,34.0
2019-10-30,2019,10,31.5,83.6,10.3,8.3,83.0
2019-10-31,2019,10,31.2,83.6,10.2,1.2,12.0
2019-11-01,2019,11,30.0,82.2,11.7,1.8,18.0
2019-11-02,2019,11,30.2,80.1,11.3,5.6,56.0
2019-11-03,2019,11,32.6,83.4,15.4,5.1,51.0
2019-11-04,2019,11,28.8,83.0,12.6,4.0,40.0
2019-11-05,2019,11,31.1,78.2,9.8,2.4,24.0
2019-11-06,2019,11,29.6,77.1,17.7,5.5,55.0
2019-11-07,2019,11,29.6,80.5,12.1,10.5,105.0
2019-11-08,2019,11,32.2,87.7,14.3,2.9,29.0
2019-11-09,2019,11,31.7,73.8,10.2,1.8,18.0
2019-11-10,2019,11,31.6,72.7,13.1,3.2,32.0
2019-11-11,2019,11,32.6,80.8,12.9,2.1,21.0
2019-11-12,2019,11,30.0,80.3,6.3,1.3,13.0
2019-11-13,2019,11,31.4,80.9,18.0,3.6,36.0
2019-11-14,2019,11,29.4,81.2,15.9,1.1,11.0
2019-11-15,2019,11,30.6,78.9,10.8,2.9,29.0
2019-11-16,2019,11,29.7,87.4,8.7,0.3,3.0
2019-11-17,2019,11,30.2,72.0,13.0,6.2,62.0
2019-11-18,2019,11,31.2,75.9,12.3,0.8,8.0
2019-11-19,2019,11,28.4,79.5,13.1,0.4,4.0
2019-11-20,2019,11,34.2,71.8,12.6,4.9,49.0
2019-11-21,2019,11,28.0,79.1,13.5,5.6,56.0
2019-11-22,2019,11,27.6,88.3,16.3,2.3,23.0
2019-11-23,2019,11,32.3,80.1,13.7,1.6,16.0
2019-11-24,2019,11,31.6,81.2,8.9,1.3,13.0
2019-11-25,2019,11,31.2,73.7,16.1,2.2,22.0
2019-11-26,2019,11,31.3,76.9,16.9,1.7,17.0
2019-11-27,2019,11,30.0,78.1,21.5,1.5,15.0
2019-11-28,2019,11,28.2,78.4,8.6,0.7,7.0
2019-11-29,2019,11,30.2,86.4,12.7,0.5,5.0
2019-11-30,2019,11,28.6,82.8,5.8,1.9,19.0
2019-12-01,2019,12,32.0,74.4,13.7,0.0,0.0
2019-12-02,2019,12,29.7,81.2,10.4,1.0,10.0
2019-12-03,2019,12,28.3,82.5,17.8,0.2,2.0
2019-12-04,2019,12,29.4,85.7,9.7,0.3,3.0
2019-12-05,2019,12,30.8,87.9,6.9,0.1,1.0
2019-12-06,2019,12,28.9,74.9,10.6,0.0,0.0
2019-12-07,2019,12,28.4,75.9,6.1,0.0,0.0
2019-12-08,2019,12,30.5,73.7,14.3,0.0,0.0
2019-12-09,2019,12,30.5,78.8,5.8,0.0,0.0
2019-12-10,2019,12,29.0,82.3,12.1,0.0,0.0
2019-12-11,2019,12,29.1,84.9,5.8,0.0,0.0
2019-12-12,2019,12,30.5,79.6,11.0,0.8,8.0
2019-12-13,2019,12,27.1,78.4,16.9,0.1,1.0
2019-12-14,2019,12,27.2,80.8,13.1,0.2,2.0
2019-12-15,2019,12,28.6,75.8,9.4,0.0,0.0
2019-12-16,2019,12,29.6,90.4,11.9,0.0,0.0
2019-12-17,2019,12,30.6,72.0,12.1,0.1,1.0
2019-12-18,2019,12,33.0,80.9,13.4,0.0,0.0
2019-12-19,2019,12,31.7,90.1,7.9,0.1,1.0
2019-12-20,2019,12,29.7,80.0,13.8,0.8,8.0
2019-12-21,2019,12,30.0,79.0,3.9,1.3,13.0
2019-12-22,2019,12,28.0,78.2,10.1,0.1,1.0
2019-12-23,2019,12,30.0,79.1,10.5,0.0,0.0
2019-12-24,2019,12,29.4,86.9,13.9,0.2,2.0
2019-12-25,2019,12,30.6,68.9,12.1,0.1,1.0
2019-12-26,2019,12,28.3,87.7,7.8,0.0,0.0
2019-12-27,2019,12,31.0,72.9,9.0,0.0,0.0
2019-12-28,2019,12,33.1,78.7,12.6,0.0,0.0
2019-12-29,2019,12,29.8,77.9,11.8,0.3,3.0
