Date,Year,Month,Temperature (Â°C),Humidity (%),Wind Speed (km/h),Rainfall (cm),Rainfall (mm)
2019-12-30,2019,12,30.8,82.9,10.3,0.0,0.0
2019-12-31,2019,12,31.4,72.0,10.6,0.0,0.0
2020-01-01,2020,1,29.2,82.3,14.1,0.0,0.0
2020-01-02,2020,1,30.4,90.1,10.4,0.0,0.0
2020-01-03,2020,1,30.0,73.2,11.7,0.9,9.0
2020-01-04,2020,1,30.2,80.9,18.5,0.1,1.0
2020-01-05,2020,1,28.5,76.7,7.7,0.1,1.0
2020-01-06,2020,1,30.0,82.1,6.4,0.1,1.0
2020-01-07,2020,1,31.0,80.1,14.4,1.3,13.0
2020-01-08,2020,1,32.9,76.8,10.0,0.0,0.0
2020-01-09,2020,1,31.9,82.4,11.0,0.0,0.0
2020-01-10,2020,1,34.3,89.0,9.7,0.0,0.0
2020-01-11,2020,1,28.5,79.0,11.2,0.2,2.0
2020-01-12,2020,1,31.7,83.6,16.8,0.1,1.0
2020-01-13,2020,1,30.4,73.5,14.4,0.2,2.0
2020-01-14,2020,1,34.4,75.2,14.6,0.0,0.0
2020-01-15,2020,1,28.4,82.4,7.8,0.5,5.0
2020-01-16,2020,1,28.3,87.4,8.5,0.5,5.0
2020-01-17,2020,1,28.8,81.8,3.5,0.0,0.0
2020-01-18,2020,1,25.8,78.4,9.6,0.4,4.0
2020-01-19,2020,1,28.9,80.0,14.9,0.1,1.0
2020-01-20,2020,1,28.5,73.7,13.6,0.1,1.0
2020-01-21,2020,1,30.3,83.0,11.3,0.0,0.0
2020-01-22,2020,1,30.7,84.4,11.9,0.0,0.0
2020-01-23,2020,1,33.8,77.7,9.9,0.0,0.0
2020-01-24,2020,1,31.9,77.6,12.6,0.1,1.0
2020-01-25,2020,1,28.8,81.3,14.3,0.0,0.0
2020-01-26,2020,1,28.2,77.8,7.2,0.6,6.0
2020-01-27,2020,1,31.0,79.7,12.9,1.2,12.0
2020-01-28,2020,1,27.4,90.5,14.8,0.1,1.0
2020-01-29,2020,1,33.7,78.8,10.8,0.2,2.0
2020-01-30,2020,1,32.4,78.2,14.1,0.0,0.0
2020-01-31,2020,1,29.1,76.8,20.4,0.2,2.0
2020-02-01,2020,2,26.6,83.7,11.7,0.0,0.0
2020-02-02,2020,2,32.7,79.1,13.2,0.0,0.0
2020-02-03,2020,2,29.8,76.8,9.8,0.1,1.0
2020-02-04,2020,2,32.5,86.6,12.5,0.0,0.0
2020-02-05,2020,2,26.8,87.1,13.4,0.5,5.0
2020-02-06,2020,2,28.8,77.0,12.6,0.1,1.0
2020-02-07,2020,2,30.0,70.7,8.9,0.3,3.0
2020-02-08,2020,2,30.1,85.0,12.6,0.0,0.0
2020-02-09,2020,2,29.1,76.6,16.4,0.2,2.0
2020-02-10,2020,2,31.2,84.0,13.3,0.0,0.0
2020-02-11,2020,2,27.9,70.1,14.9,0.0,0.0
2020-02-12,2020,2,29.7,84.5,11.3,0.0,0.0
2020-02-13,2020,2,30.2,73.9,14.2,0.1,1.0
2020-02-14,2020,2,31.0,83.7,12.8,0.7,7.0
2020-02-15,2020,2,31.4,80.1,9.1,0.0,0.0
2020-02-16,2020,2,27.8,75.2,13.0,0.3,3.0
2020-02-17,2020,2,26.9,78.0,9.0,0.0,0.0
2020-02-18,2020,2,32.6,83.4,10.1,0.2,2.0
2020-02-19,2020,2,30.7,80.5,12.6,0.0,0.0
2020-02-20,2020,2,28.5,82.9,12.9,0.6,6.0
2020-02-21,2020,2,33.1,89.9,8.4,0.4,4.0
2020-02-22,2020,2,30.2,72.2,15.2,0.5,5.0
2020-02-23,2020,2,32.4,88.1,13.7,0.2,2.0
2020-02-24,2020,2,30.1,80.5,9.9,0.0,0.0
2020-02-25,2020,2,34.1,75.5,7.4,0.1,1.0
2020-02-26,2020,2,33.5,73.3,11.6,0.1,1.0
2020-02-27,2020,2,29.5,79.1,10.7,0.1,1.0
2020-02-28,2020,2,31.9,84.6,12.3,0.9,9.0
2020-02-29,2020,2,31.3,79.4,10.9,0.1,1.0
2020-03-01,2020,3,32.7,87.6,6.0,0.2,2.0
2020-03-02,2020,3,28.1,72.7,10.8,1.1,11.0
2020-03-03,2020,3,31.4,79.9,11.1,0.8,8.0
2020-03-04,2020,3,32.1,73.7,13.9,0.2,2.0
2020-03-05,2020,3,26.5,81.8,9.9,0.0,0.0
2020-03-06,2020,3,27.6,84.4,17.0,0.7,7.0
2020-03-07,2020,3,25.9,77.9,6.3,0.0,0.0
2020-03-08,2020,3,29.5,67.0,15.9,0.1,1.0
2020-03-09,2020,3,31.4,81.0,11.3,0.0,0.0
2020-03-10,2020,3,33.0,82.2,14.6,1.0,10.0
2020-03-11,2020,3,30.1,82.0,12.2,0.3,3.0
2020-03-12,2020,3,33.3,86.2,15.4,0.0,0.0
2020-03-13,2020,3,27.2,74.6,10.8,0.3,3.0
2020-03-14,2020,3,26.6,83.4,8.7,0.1,1.0
2020-03-15,2020,3,29.9,86.0,16.3,0.4,4.0
2020-03-16,2020,3,30.8,71.1,11.7,0.4,4.0
2020-03-17,2020,3,29.9,81.6,12.7,0.2,2.0
2020-03-18,2020,3,25.9,77.5,15.7,0.0,0.0
2020-03-19,2020,3,29.8,79.6,8.9,0.0,0.0
2020-03-20,2020,3,27.4,81.7,13.8,0.0,0.0
2020-03-21,2020,3,31.3,77.6,10.2,0.3,3.0
2020-03-22,2020,3,30.7,76.6,11.6,0.0,0.0
2020-03-23,2020,3,28.1,80.2,12.2,0.2,2.0
2020-03-24,2020,3,29.0,74.6,7.5,0.4,4.0
2020-03-25,2020,3,27.9,74.6,9.7,0.6,6.0
2020-03-26,2020,3,29.9,83.4,16.1,0.2,2.0
2020-03-27,2020,3,31.9,74.3,14.7,0.3,3.0
2020-03-28,2020,3,28.0,83.3,11.8,0.1,1.0
2020-03-29,2020,3,31.0,82.3,12.7,0.1,1.0
2020-03-30,2020,3,28.9,71.4,11.1,0.1,1.0
2020-03-31,2020,3,28.4,76.6,16.1,0.5,5.0
2020-04-01,2020,4,29.8,86.0,11.4,0.0,0.0
2020-04-02,2020,4,27.9,75.1,12.7,0.5,5.0
2020-04-03,2020,4,28.9,77.7,15.4,0.1,1.0
2020-04-04,2020,4,27.6,82.3,9.7,0.1,1.0
2020-04-05,2020,4,33.9,83.9,16.7,0.0,0.0
2020-04-06,2020,4,30.1,78.7,7.4,0.4,4.0
2020-04-07,2020,4,28.6,77.0,16.9,0.0,0.0
2020-04-08,2020,4,30.4,87.1,10.9,0.1,1.0
2020-04-09,2020,4,29.8,88.7,11.3,0.0,0.0
2020-04-10,2020,4,29.6,84.9,6.3,0.7,7.0
2020-04-11,2020,4,31.2,80.4,10.6,0.0,0.0
2020-04-12,2020,4,31.5,76.0,8.9,1.6,16.0
2020-04-13,2020,4,28.9,75.8,10.2,0.5,5.0
2020-04-14,2020,4,28.8,82.6,11.6,0.1,1.0
2020-04-15,2020,4,29.4,82.1,14.9,0.1,1.0
2020-04-16,2020,4,25.4,87.0,12.6,0.2,2.0
2020-04-17,2020,4,27.0,83.3,12.9,0.1,1.0
2020-04-18,2020,4,32.7,72.5,8.7,0.1,1.0
2020-04-19,2020,4,33.3,85.3,9.4,0.1,1.0
2020-04-20,2020,4,29.5,75.0,17.4,0.3,3.0
2020-04-21,2020,4,31.2,78.1,9.8,0.6,6.0
2020-04-22,2020,4,30.6,81.3,17.0,0.2,2.0
2020-04-23,2020,4,36.2,90.0,11.3,0.1,1.0
2020-04-24,2020,4,32.2,95.5,12.0,0.0,0.0
2020-04-25,2020,4,29.7,83.0,15.2,0.0,0.0
2020-04-26,2020,4,28.1,79.1,15.8,0.3,3.0
2020-04-27,2020,4,26.8,82.7,11.7,1.4,14.0
2020-04-28,2020,4,30.4,84.4,10.8,0.0,0.0
2020-04-29,2020,4,28.5,78.4,11.8,0.7,7.0
2020-04-30,2020,4,27.2,89.0,13.0,0.2,2.0
2020-05-01,2020,5,28.7,81.2,14.7,0.1,1.0
2020-05-02,2020,5,27.8,82.5,12.0,0.0,0.0
2020-05-03,2020,5,33.4,83.3,13.9,0.1,1.0
2020-05-04,2020,5,31.8,82.1,16.9,0.5,5.0
2020-05-05,2020,5,30.0,84.2,13.1,0.5,5.0
2020-05-06,2020,5,33.0,76.9,12.9,0.0,0.0
2020-05-07,2020,5,30.2,77.2,7.4,0.3,3.0
2020-05-08,2020,5,28.3,74.5,4.1,0.1,1.0
2020-05-09,2020,5,33.0,82.2,13.2,1.9,19.0
2020-05-10,2020,5,31.1,83.9,11.7,0.1,1.0
2020-05-11,2020,5,27.9,82.3,10.5,0.3,3.0
2020-05-12,2020,5,29.6,88.4,12.7,0.0,0.0
2020-05-13,2020,5,28.2,80.0,11.8,0.0,0.0
2020-05-14,2020,5,27.2,83.3,15.4,0.0,0.0
2020-05-15,2020,5,31.9,74.5,12.3,0.0,0.0
2020-05-16,2020,5,33.8,78.1,9.8,0.7,7.0
2020-05-17,2020,5,27.2,83.5,15.0,0.4,4.0
2020-05-18,2020,5,31.1,84.2,11.3,0.1,1.0
2020-05-19,2020,5,28.7,78.5,13.6,0.1,1.0
2020-05-20,2020,5,29.0,79.6,10.6,0.0,0.0
2020-05-21,2020,5,28.8,72.4,10.1,0.2,2.0
2020-05-22,2020,5,28.3,78.2,12.3,0.0,0.0
2020-05-23,2020,5,30.1,84.5,12.0,0.1,1.0
2020-05-24,2020,5,28.3,82.9,13.4,0.1,1.0
2020-05-25,2020,5,30.5,82.5,11.2,0.0,0.0
2020-05-26,2020,5,29.9,80.2,6.5,0.4,4.0
2020-05-27,2020,5,29.5,80.0,10.7,0.3,3.0
2020-05-28,2020,5,28.2,76.7,14.4,0.1,1.0
2020-05-29,2020,5,28.8,83.5,11.1,0.1,1.0
2020-05-30,2020,5,31.5,82.1,11.3,0.1,1.0
2020-05-31,2020,5,31.0,82.5,15.0,0.0,0.0
2020-06-01,2020,6,28.0,77.4,9.9,0.4,4.0
2020-06-02,2020,6,30.2,69.2,7.4,1.3,13.0
2020-06-03,2020,6,31.5,85.5,11.5,0.1,1.0
2020-06-04,2020,6,26.7,77.6,10.5,1.6,16.0
2020-06-05,2020,6,31.1,75.7,9.1,3.4,34.0
2020-06-06,2020,6,28.7,83.5,11.5,0.7,7.0
2020-06-07,2020,6,31.1,78.0,13.5,0.8,8.0
2020-06-08,2020,6,28.5,85.3,12.0,1.1,11.0
2020-06-09,2020,6,26.4,83.1,12.9,2.4,24.0
2020-06-10,2020,6,26.7,83.4,17.4,0.5,5.0
2020-06-11,2020,6,30.1,73.2,11.0,0.9,9.0
2020-06-12,2020,6,30.5,86.1,12.8,0.4,4.0
2020-06-13,2020,6,28.2,81.3,10.5,3.9,39.0
2020-06-14,2020,6,31.3,78.2,9.5,1.2,12.0
2020-06-15,2020,6,26.7,80.7,10.2,0.4,4.0
2020-06-16,2020,6,29.9,71.1,10.6,0.4,4.0
2020-06-17,2020,6,27.6,82.0,13.1,3.4,34.0
2020-06-18,2020,6,28.7,74.9,19.0,0.7,7.0
2020-06-19,2020,6,30.1,73.2,9.9,1.1,11.0
2020-06-20,2020,6,28.3,72.4,10.8,1.8,18.0
2020-06-21,2020,6,29.2,85.6,11.8,1.3,13.0
2020-06-22,2020,6,32.0,76.9,13.2,0.1,1.0
2020-06-23,2020,6,28.8,87.7,12.8,2.9,29.0
2020-06-24,2020,6,31.7,77.3,15.9,1.4,14.0
2020-06-25,2020,6,27.7,71.5,4.7,2.3,23.0
2020-06-26,2020,6,31.1,74.4,4.8,3.1,31.0
2020-06-27,2020,6,32.9,86.2,10.5,0.1,1.0
2020-06-28,2020,6,25.1,79.2,15.3,3.2,32.0
2020-06-29,2020,6,28.4,77.3,7.3,9.7,97.0
2020-06-30,2020,6,31.2,80.8,3.0,2.5,25.0
2020-07-01,2020,7,29.6,82.5,13.7,4.9,49.0
2020-07-02,2020,7,30.7,85.6,12.7,3.8,38.0
2020-07-03,2020,7,28.8,87.2,8.7,3.1,31.0
2020-07-04,2020,7,30.2,78.2,9.0,3.9,39.0
2020-07-05,2020,7,29.7,73.4,9.1,4.4,44.0
2020-07-06,2020,7,32.3,77.9,12.3,4.6,46.0
2020-07-07,2020,7,30.5,81.3,10.1,0.4,4.0
2020-07-08,2020,7,30.7,75.2,13.5,4.1,41.0
2020-07-09,2020,7,29.2,75.2,3.4,1.4,14.0
2020-07-10,2020,7,29.0,81.7,9.4,4.7,47.0
2020-07-11,2020,7,29.1,79.8,8.6,2.7,27.0
2020-07-12,2020,7,30.8,80.2,11.2,0.4,4.0
2020-07-13,2020,7,29.2,76.2,10.4,5.2,52.0
2020-07-14,2020,7,30.6,78.8,14.4,0.8,8.0
2020-07-15,2020,7,34.2,75.4,6.4,1.3,13.0
2020-07-16,2020,7,31.7,84.5,12.1,6.2,62.0
2020-07-17,2020,7,29.3,85.2,13.7,2.0,20.0
2020-07-18,2020,7,32.4,70.8,17.6,1.2,12.0
2020-07-19,2020,7,29.2,75.4,10.6,1.6,16.0
2020-07-20,2020,7,25.9,72.5,13.0,1.2,12.0
2020-07-21,2020,7,28.0,76.7,6.6,3.4,34.0
2020-07-22,2020,7,26.3,79.6,4.8,1.3,13.0
2020-07-23,2020,7,29.3,72.8,14.5,1.7,17.0
2020-07-24,2020,7,30.0,75.4,12.0,2.9,29.0
2020-07-25,2020,7,33.4,75.0,15.5,2.6,26.0
2020-07-26,2020,7,30.7,81.0,7.9,0.9,9.0
2020-07-27,2020,7,29.6,80.3,13.6,3.4,34.0
2020-07-28,2020,7,31.7,76.4,17.6,1.0,10.0
2020-07-29,2020,7,25.6,80.9,13.3,0.6,6.0
2020-07-30,2020,7,30.5,77.3,12.8,0.2,2.0
2020-07-31,2020,7,31.5,78.6,12.0,1.5,15.0
2020-08-01,2020,8,27.0,88.4,7.3,0.2,2.0
2020-08-02,2020,8,32.3,86.7,16.1,0.7,7.0
2020-08-03,2020,8,30.7,73.5,10.2,1.7,17.0
2020-08-04,2020,8,29.2,84.1,13.5,4.4,44.0
2020-08-05,2020,8,31.3,84.1,7.3,1.3,13.0
2020-08-06,2020,8,34.5,74.3,8.5,0.3,3.0
2020-08-07,2020,8,30.4,84.1,16.3,1.6,16.0
2020-08-08,2020,8,30.5,87.7,11.0,4.2,42.0
2020-08-09,2020,8,29.1,74.4,16.4,1.3,13.0
2020-08-10,2020,8,28.3,75.4,11.8,5.0,50.0
2020-08-11,2020,8,31.7,85.1,6.5,1.7,17.0
2020-08-12,2020,8,28.3,81.4,14.7,3.2,32.0
2020-08-13,2020,8,30.1,82.8,10.2,2.1,21.0
2020-08-14,2020,8,29.0,81.7,14.1,4.8,48.0
2020-08-15,2020,8,31.0,82.0,12.1,8.0,80.0
2020-08-16,2020,8,30.7,73.4,7.4,1.1,11.0
2020-08-17,2020,8,32.1,85.2,12.5,2.0,20.0
2020-08-18,2020,8,29.0,85.8,18.6,4.4,44.0
2020-08-19,2020,8,29.5,78.9,13.5,2.2,22.0
2020-08-20,2020,8,28.0,79.8,11.8,0.2,2.0
2020-08-21,2020,8,29.1,72.3,15.2,1.3,13.0
2020-08-22,2020,8,30.8,82.6,12.6,2.2,22.0
2020-08-23,2020,8,31.5,82.9,12.6,5.8,58.0
2020-08-24,2020,8,28.2,79.7,8.7,1.9,19.0
2020-08-25,2020,8,31.7,85.6,12.7,0.7,7.0
2020-08-26,2020,8,32.7,78.3,15.1,2.2,22.0
2020-08-27,2020,8,30.8,82.8,9.5,5.4,54.0
2020-08-28,2020,8,33.8,74.9,16.3,0.9,9.0
2020-08-29,2020,8,28.5,79.9,11.7,1.1,11.0
2020-08-30,2020,8,27.5,79.1,9.3,0.9,9.0
2020-08-31,2020,8,26.4,81.1,15.0,0.4,4.0
2020-09-01,2020,9,33.0,78.2,11.1,1.8,18.0
2020-09-02,2020,9,31.3,79.3,14.3,1.7,17.0
2020-09-03,2020,9,29.9,84.1,11.1,0.2,2.0
2020-09-04,2020,9,30.6,77.8,11.8,0.7,7.0
2020-09-05,2020,9,27.7,72.0,13.5,2.1,21.0
2020-09-06,2020,9,34.9,88.7,12.9,3.1,31.0
2020-09-07,2020,9,30.3,86.9,6.0,3.8,38.0
2020-09-08,2020,9,30.2,73.5,8.6,3.3,33.0
2020-09-09,2020,9,31.5,83.4,14.8,1.7,17.0
2020-09-10,2020,9,31.0,77.5,11.6,0.3,3.0
2020-09-11,2020,9,30.4,81.3,10.4,1.4,14.0
2020-09-12,2020,9,28.4,81.5,7.9,0.0,0.0
2020-09-13,2020,9,30.9,78.8,8.8,2.1,21.0
2020-09-14,2020,9,33.8,76.1,5.9,0.9,9.0
2020-09-15,2020,9,32.7,76.5,11.7,0.1,1.0
2020-09-16,2020,9,33.2,75.4,10.2,2.4,24.0
2020-09-17,2020,9,29.0,75.8,9.1,5.3,53.0
2020-09-18,2020,9,28.0,79.7,11.8,0.2,2.0
2020-09-19,2020,9,29.7,76.4,13.1,2.6,26.0
2020-09-20,2020,9,30.1,83.4,18.3,1.2,12.0
2020-09-21,2020,9,32.2,87.4,7.5,0.8,8.0
2020-09-22,2020,9,26.6,77.1,15.5,0.8,8.0
2020-09-23,2020,9,33.1,81.2,14.9,1.2,12.0
2020-09-24,2020,9,29.7,82.5,9.7,1.2,12.0
2020-09-25,2020,9,29.1,82.4,12.6,1.7,17.0
2020-09-26,2020,9,28.0,80.4,10.6,0.7,7.0
2020-09-27,2020,9,26.7,83.7,12.6,0.9,9.0
2020-09-28,2020,9,31.6,82.4,16.5,2.8,28.0
2020-09-29,2020,9,30.1,73.8,13.8,0.6,6.0
2020-09-30,2020,9,27.4,84.3,13.5,2.2,22.0
2020-10-01,2020,10,27.4,84.4,10.7,1.2,12.0
2020-10-02,2020,10,29.3,76.2,7.5,1.0,10.0
2020-10-03,2020,10,33.3,80.2,11.4,6.7,67.0
2020-10-04,2020,10,29.5,83.4,15.6,0.4,4.0
2020-10-05,2020,10,27.0,79.0,7.4,5.6,56.0
2020-10-06,2020,10,29.5,85.4,8.8,3.5,35.0
2020-10-07,2020,10,29.5,91.8,12.4,0.9,9.0
2020-10-08,2020,10,24.6,76.1,9.0,3.6,36.0
2020-10-09,2020,10,29.9,73.1,9.6,0.0,0.0
2020-10-10,2020,10,29.5,81.5,10.7,0.8,8.0
2020-10-11,2020,10,31.4,83.6,7.9,0.6,6.0
2020-10-12,2020,10,33.7,78.8,9.1,2.5,25.0
2020-10-13,2020,10,32.3,87.3,14.1,3.2,32.0
2020-10-14,2020,10,29.5,73.3,8.1,2.4,24.0
2020-10-15,2020,10,27.8,83.5,7.2,2.0,20.0
2020-10-16,2020,10,35.1,77.0,10.1,3.7,37.0
2020-10-17,2020,10,30.1,88.6,14.2,3.3,33.0
2020-10-18,2020,10,30.0,90.0,11.4,0.9,9.0
2020-10-19,2020,10,30.0,76.2,10.6,1.0,10.0
2020-10-20,2020,10,30.4,77.3,12.1,3.2,32.0
2020-10-21,2020,10,29.7,84.3,6.8,1.7,17.0
2020-10-22,2020,10,28.9,78.1,13.5,1.8,18.0
2020-10-23,2020,10,28.9,79.8,13.2,2.0,20.0
2020-10-24,2020,10,29.9,80.1,10.8,0.2,2.0
2020-10-25,2020,10,28.9,70.4,15.0,0.8,8.0
2020-10-26,2020,10,28.6,79.9,8.6,2.6,26.0
2020-10-27,2020,10,30.2,76.6,15.4,0.8,8.0
2020-10-28,2020,10,29.5,77.5,12.5,1.4,14.0
2020-10-29,2020,10,33.0,87.2,11.0,2.6,26.0
2020-10-30,2020,10,24.7,73.7,11.9,3.9,39.0
2020-10-31,2020,10,32.2,84.1,11.7,4.3,43.0
2020-11-01,2020,11,32.5,78.6,15.7,4.5,45.0
2020-11-02,2020,11,25.9,78.6,8.8,1.5,15.0
2020-11-03,2020,11,29.3,84.0,9.7,1.4,14.0
2020-11-04,2020,11,29.3,81.7,15.1,0.5,5.0
2020-11-05,2020,11,27.2,82.9,10.2,5.3,53.0
2020-11-06,2020,11,28.4,84.8,14.7,1.3,13.0
2020-11-07,2020,11,27.8,78.3,17.1,5.3,53.0
2020-11-08,2020,11,33.5,76.9,10.8,2.3,23.0
2020-11-09,2020,11,31.9,74.6,14.0,4.1,41.0
2020-11-10,2020,11,32.5,75.9,8.5,1.6,16.0
2020-11-11,2020,11,31.4,94.7,14.3,2.8,28.0
2020-11-12,2020,11,27.7,86.2,12.6,4.2,42.0
2020-11-13,2020,11,29.0,73.2,13.4,1.1,11.0
2020-11-14,2020,11,31.0,73.4,10.1,4.5,45.0
2020-11-15,2020,11,27.6,82.4,7.0,0.5,5.0
2020-11-16,2020,11,31.4,82.7,13.5,6.5,65.0
2020-11-17,2020,11,29.5,82.7,5.8,2.0,20.0
2020-11-18,2020,11,29.3,78.7,11.0,0.9,9.0
2020-11-19,2020,11,31.4,79.4,14.8,3.4,34.0
2020-11-20,2020,11,30.9,81.6,12.6,2.3,23.0
2020-11-21,2020,11,29.3,80.4,17.8,0.2,2.0
2020-11-22,2020,11,32.3,68.9,15.1,1.2,12.0
2020-11-23,2020,11,27.8,78.9,10.0,0.6,6.0
2020-11-24,2020,11,31.2,75.7,12.1,0.6,6.0
2020-11-25,2020,11,31.2,80.9,11.9,0.6,6.0
2020-11-26,2020,11,29.4,94.9,7.3,2.7,27.0
2020-11-27,2020,11,30.7,81.8,9.2,3.6,36.0
2020-11-28,2020,11,27.5,78.4,10.3,0.8,8.0
2020-11-29,2020,11,31.8,84.6,5.9,7.7,77.0
2020-11-30,2020,11,29.6,82.4,12.1,2.0,20.0
2020-12-01,2020,12,29.0,82.1,11.3,0.1,1.0
2020-12-02,2020,12,32.1,83.0,7.0,0.3,3.0
2020-12-03,2020,12,28.6,90.3,13.2,0.1,1.0
2020-12-04,2020,12,27.2,74.3,14.1,0.1,1.0
2020-12-05,2020,12,26.9,82.4,12.7,0.1,1.0
2020-12-06,2020,12,31.2,75.4,11.0,0.7,7.0
2020-12-07,2020,12,27.4,82.8,13.8,0.1,1.0
2020-12-08,2020,12,33.5,75.4,14.0,0.3,3.0
2020-12-09,2020,12,25.8,77.9,12.9,0.2,2.0
2020-12-10,2020,12,33.4,78.5,9.5,0.1,1.0
2020-12-11,2020,12,30.4,84.9,12.8,0.0,0.0
2020-12-12,2020,12,29.8,84.6,15.6,0.0,0.0
2020-12-13,2020,12,28.9,73.8,10.2,0.1,1.0
2020-12-14,2020,12,30.8,80.3,18.3,0.0,0.0
2020-12-15,2020,12,29.9,76.5,10.4,0.0,0.0
2020-12-16,2020,12,32.2,73.7,12.1,0.0,0.0
2020-12-17,2020,12,30.2,78.9,10.0,0.3,3.0
2020-12-18,2020,12,30.3,78.5,12.7,0.0,0.0
2020-12-19,2020,12,29.3,92.1,6.8,0.0,0.0
2020-12-20,2020,12,29.9,82.2,10.4,0.5,5.0
2020-12-21,2020,12,30.6,73.1,8.7,0.2,2.0
2020-12-22,2020,12,26.6,77.2,12.4,0.5,5.0
2020-12-23,2020,12,27.3,85.1,15.0,0.0,0.0
2020-12-24,2020,12,31.5,90.4,13.9,0.1,1.0
2020-12-25,2020,12,30.3,72.1,4.9,0.3,3.0
2020-12-26,2020,12,29.6,70.6,18.1,0.0,0.0
2020-12-27,2020,12,30.0,89.4,12.9,0.0,0.0
2020-12-28,2020,12,30.7,81.9,9.7,0.1,1.0
2020-12-29,2020,12,28.9,75.7,12.5,0.1,1.0
