Date,Year,Month,Temperature (Â°C),Humidity (%),Wind Speed (km/h),Rainfall (cm),Rainfall (mm)
2021-12-30,2021,12,31.5,76.4,12.4,0.5,5.0
2021-12-31,2021,12,29.8,83.7,8.7,0.7,7.0
2022-01-01,2022,1,30.2,79.0,9.4,0.0,0.0
2022-01-02,2022,1,26.0,79.7,12.3,0.0,0.0
2022-01-03,2022,1,31.8,80.5,15.3,0.5,5.0
2022-01-04,2022,1,30.7,81.3,11.2,0.0,0.0
2022-01-05,2022,1,32.0,79.4,11.3,0.1,1.0
2022-01-06,2022,1,24.2,81.1,10.8,0.0,0.0
2022-01-07,2022,1,34.2,87.9,10.4,0.0,0.0
2022-01-08,2022,1,29.7,84.9,12.9,0.1,1.0
2022-01-09,2022,1,32.2,84.3,7.5,0.1,1.0
2022-01-10,2022,1,27.9,77.7,15.8,0.0,0.0
2022-01-11,2022,1,31.2,75.6,10.0,0.3,3.0
2022-01-12,2022,1,27.9,84.8,14.2,1.1,11.0
2022-01-13,2022,1,28.8,84.4,8.2,0.2,2.0
2022-01-14,2022,1,33.8,87.4,14.0,0.0,0.0
2022-01-15,2022,1,29.6,77.0,14.0,0.3,3.0
2022-01-16,2022,1,30.4,78.9,13.2,0.0,0.0
2022-01-17,2022,1,31.7,71.8,9.0,0.3,3.0
2022-01-18,2022,1,31.0,78.0,12.7,0.1,1.0
2022-01-19,2022,1,30.3,85.0,8.5,0.2,2.0
2022-01-20,2022,1,30.7,77.7,11.2,0.1,1.0
2022-01-21,2022,1,34.8,83.2,15.1,0.0,0.0
2022-01-22,2022,1,29.9,79.0,14.4,1.1,11.0
2022-01-23,2022,1,30.4,81.6,12.0,0.6,6.0
2022-01-24,2022,1,32.1,74.3,9.1,0.1,1.0
2022-01-25,2022,1,32.2,80.4,13.9,0.4,4.0
2022-01-26,2022,1,32.4,65.0,12.1,0.2,2.0
2022-01-27,2022,1,31.3,79.1,5.0,0.1,1.0
2022-01-28,2022,1,27.7,71.8,14.3,0.1,1.0
2022-01-29,2022,1,33.3,86.0,11.9,0.0,0.0
2022-01-30,2022,1,27.7,83.9,15.6,0.0,0.0
2022-01-31,2022,1,30.6,82.3,8.7,1.3,13.0
2022-02-01,2022,2,28.5,87.6,2.5,0.2,2.0
2022-02-02,2022,2,29.9,75.3,12.8,0.5,5.0
2022-02-03,2022,2,30.7,88.7,12.9,0.1,1.0
2022-02-04,2022,2,30.6,84.7,6.9,0.2,2.0
2022-02-05,2022,2,30.8,78.8,9.1,0.0,0.0
2022-02-06,2022,2,33.2,85.7,20.3,0.1,1.0
2022-02-07,2022,2,30.9,74.5,11.1,0.1,1.0
2022-02-08,2022,2,29.5,75.9,14.2,0.8,8.0
2022-02-09,2022,2,31.9,77.0,10.0,0.5,5.0
2022-02-10,2022,2,32.4,77.4,5.7,0.0,0.0
2022-02-11,2022,2,27.5,74.7,11.5,0.0,0.0
2022-02-12,2022,2,31.2,86.1,11.2,0.1,1.0
2022-02-13,2022,2,31.4,78.7,10.8,0.3,3.0
2022-02-14,2022,2,29.4,81.8,11.7,0.0,0.0
2022-02-15,2022,2,32.8,77.1,12.8,0.0,0.0
2022-02-16,2022,2,29.7,70.9,11.5,0.5,5.0
2022-02-17,2022,2,30.3,81.4,8.2,0.1,1.0
2022-02-18,2022,2,29.7,70.4,13.5,0.4,4.0
2022-02-19,2022,2,30.0,79.7,6.2,0.0,0.0
2022-02-20,2022,2,27.8,73.2,5.8,0.1,1.0
2022-02-21,2022,2,27.1,89.9,14.2,0.1,1.0
2022-02-22,2022,2,33.2,84.6,13.5,0.1,1.0
2022-02-23,2022,2,28.3,80.5,11.8,0.4,4.0
2022-02-24,2022,2,28.0,86.3,7.8,0.0,0.0
2022-02-25,2022,2,25.7,75.8,9.9,0.4,4.0
2022-02-26,2022,2,28.7,82.7,11.2,0.3,3.0
2022-02-27,2022,2,27.4,81.0,7.2,0.0,0.0
2022-02-28,2022,2,33.3,81.3,9.8,0.0,0.0
2022-03-01,2022,3,32.0,86.4,14.0,0.6,6.0
2022-03-02,2022,3,28.6,83.7,16.3,1.2,12.0
2022-03-03,2022,3,34.5,81.4,10.7,0.0,0.0
2022-03-04,2022,3,32.0,71.7,14.3,0.0,0.0
2022-03-05,2022,3,29.4,75.2,6.3,0.3,3.0
2022-03-06,2022,3,25.0,79.4,14.0,0.1,1.0
2022-03-07,2022,3,34.6,80.5,9.6,0.7,7.0
2022-03-08,2022,3,27.2,74.3,12.9,0.1,1.0
2022-03-09,2022,3,26.7,92.1,11.3,0.3,3.0
2022-03-10,2022,3,32.0,87.6,16.0,0.2,2.0
2022-03-11,2022,3,34.9,83.0,9.4,0.0,0.0
2022-03-12,2022,3,32.8,80.4,13.9,0.0,0.0
2022-03-13,2022,3,31.1,78.9,11.2,0.0,0.0
2022-03-14,2022,3,31.2,75.2,11.5,0.1,1.0
2022-03-15,2022,3,31.7,80.4,11.4,0.0,0.0
2022-03-16,2022,3,31.5,81.3,9.5,0.3,3.0
2022-03-17,2022,3,30.6,73.8,12.0,0.1,1.0
2022-03-18,2022,3,30.2,81.7,11.8,0.0,0.0
2022-03-19,2022,3,29.9,79.2,12.7,0.0,0.0
2022-03-20,2022,3,28.5,70.5,12.3,0.0,0.0
2022-03-21,2022,3,29.4,75.7,14.4,0.2,2.0
2022-03-22,2022,3,26.6,77.9,14.8,0.0,0.0
2022-03-23,2022,3,29.8,89.4,8.8,0.5,5.0
2022-03-24,2022,3,28.0,82.8,14.6,0.0,0.0
2022-03-25,2022,3,27.8,73.3,8.4,0.0,0.0
2022-03-26,2022,3,30.4,82.4,13.8,0.3,3.0
2022-03-27,2022,3,32.8,72.3,13.9,0.0,0.0
2022-03-28,2022,3,31.8,85.4,6.3,0.4,4.0
2022-03-29,2022,3,26.9,77.6,12.3,0.3,3.0
2022-03-30,2022,3,28.0,79.5,10.6,0.0,0.0
2022-03-31,2022,3,31.9,86.6,9.7,0.2,2.0
2022-04-01,2022,4,28.0,73.6,16.1,0.0,0.0
2022-04-02,2022,4,29.6,73.0,10.0,0.1,1.0
2022-04-03,2022,4,31.1,77.1,9.6,0.0,0.0
2022-04-04,2022,4,28.1,85.2,12.2,0.5,5.0
2022-04-05,2022,4,30.2,72.4,14.1,0.1,1.0
2022-04-06,2022,4,27.3,65.8,11.6,0.0,0.0
2022-04-07,2022,4,28.8,77.7,15.5,0.6,6.0
2022-04-08,2022,4,30.6,82.8,13.6,0.1,1.0
2022-04-09,2022,4,26.8,86.0,5.5,0.6,6.0
2022-04-10,2022,4,30.9,77.7,10.4,0.2,2.0
2022-04-11,2022,4,30.0,77.9,10.3,0.3,3.0
2022-04-12,2022,4,31.1,85.8,13.4,0.5,5.0
2022-04-13,2022,4,30.4,70.7,4.1,0.0,0.0
2022-04-14,2022,4,32.7,78.1,19.6,0.5,5.0
2022-04-15,2022,4,30.3,81.0,13.6,0.1,1.0
2022-04-16,2022,4,29.1,82.2,12.4,0.2,2.0
2022-04-17,2022,4,30.2,77.5,15.5,0.6,6.0
2022-04-18,2022,4,31.1,80.2,19.0,0.0,0.0
2022-04-19,2022,4,30.1,67.6,14.6,0.0,0.0
2022-04-20,2022,4,30.1,76.7,14.8,0.3,3.0
2022-04-21,2022,4,28.6,82.3,12.4,0.1,1.0
2022-04-22,2022,4,28.7,75.1,11.6,0.3,3.0
2022-04-23,2022,4,27.2,80.3,10.6,1.7,17.0
2022-04-24,2022,4,33.5,82.2,9.5,0.0,0.0
2022-04-25,2022,4,27.5,78.3,9.9,0.0,0.0
2022-04-26,2022,4,28.6,80.9,7.9,0.4,4.0
2022-04-27,2022,4,28.6,75.2,11.8,0.4,4.0
2022-04-28,2022,4,31.8,79.0,6.9,0.2,2.0
2022-04-29,2022,4,29.4,83.1,12.6,0.0,0.0
2022-04-30,2022,4,32.5,80.8,11.9,0.0,0.0
2022-05-01,2022,5,28.7,77.1,12.4,0.3,3.0
2022-05-02,2022,5,30.6,81.1,10.4,0.3,3.0
2022-05-03,2022,5,28.3,83.6,21.2,1.1,11.0
2022-05-04,2022,5,34.3,69.8,16.1,0.0,0.0
2022-05-05,2022,5,27.6,85.8,8.3,0.4,4.0
2022-05-06,2022,5,30.6,78.3,12.7,0.0,0.0
2022-05-07,2022,5,31.3,82.1,10.2,0.2,2.0
2022-05-08,2022,5,30.8,86.0,9.0,0.0,0.0
2022-05-09,2022,5,29.6,73.1,8.0,1.3,13.0
2022-05-10,2022,5,29.7,76.5,13.3,0.0,0.0
2022-05-11,2022,5,30.1,78.6,10.0,0.4,4.0
2022-05-12,2022,5,29.7,76.1,14.9,0.0,0.0
2022-05-13,2022,5,31.9,88.7,15.0,0.1,1.0
2022-05-14,2022,5,34.4,75.7,16.1,0.1,1.0
2022-05-15,2022,5,28.9,77.2,9.4,0.1,1.0
2022-05-16,2022,5,27.3,81.0,13.4,0.2,2.0
2022-05-17,2022,5,29.8,74.0,13.9,0.1,1.0
2022-05-18,2022,5,35.2,78.0,10.6,1.2,12.0
2022-05-19,2022,5,28.4,81.6,9.7,0.4,4.0
2022-05-20,2022,5,33.3,78.3,16.8,0.0,0.0
2022-05-21,2022,5,33.4,79.5,12.7,0.0,0.0
2022-05-22,2022,5,28.9,77.4,13.9,0.0,0.0
2022-05-23,2022,5,31.1,72.4,9.5,0.2,2.0
2022-05-24,2022,5,33.3,81.6,8.3,0.2,2.0
2022-05-25,2022,5,29.2,88.8,10.3,1.1,11.0
2022-05-26,2022,5,29.6,80.1,11.6,0.0,0.0
2022-05-27,2022,5,28.8,81.1,8.8,0.3,3.0
2022-05-28,2022,5,28.0,83.5,12.0,0.4,4.0
2022-05-29,2022,5,28.7,73.7,6.9,0.2,2.0
2022-05-30,2022,5,27.6,88.5,8.6,0.5,5.0
2022-05-31,2022,5,30.1,81.0,14.0,0.4,4.0
2022-06-01,2022,6,28.5,88.2,13.8,2.3,23.0
2022-06-02,2022,6,30.5,76.3,10.8,0.6,6.0
2022-06-03,2022,6,26.9,89.1,8.9,8.8,88.0
2022-06-04,2022,6,30.7,83.9,8.9,4.9,49.0
2022-06-05,2022,6,31.7,82.8,10.9,3.2,32.0
2022-06-06,2022,6,26.0,81.2,13.9,5.4,54.0
2022-06-07,2022,6,30.7,78.8,14.8,1.7,17.0
2022-06-08,2022,6,32.5,86.0,10.5,3.1,31.0
2022-06-09,2022,6,27.6,80.7,8.5,4.4,44.0
2022-06-10,2022,6,33.3,70.2,12.8,1.3,13.0
2022-06-11,2022,6,30.8,74.4,9.5,2.6,26.0
2022-06-12,2022,6,28.6,79.1,10.4,4.0,40.0
2022-06-13,2022,6,29.9,81.5,16.0,0.6,6.0
2022-06-14,2022,6,31.1,79.7,14.5,1.2,12.0
2022-06-15,2022,6,30.2,86.1,12.5,4.0,40.0
2022-06-16,2022,6,31.1,70.2,8.2,2.1,21.0
2022-06-17,2022,6,28.2,80.7,12.6,1.8,18.0
2022-06-18,2022,6,30.3,70.9,15.2,1.7,17.0
2022-06-19,2022,6,27.2,83.8,10.9,4.3,43.0
2022-06-20,2022,6,29.8,79.5,16.1,0.6,6.0
2022-06-21,2022,6,28.2,82.1,15.9,1.1,11.0
2022-06-22,2022,6,28.5,75.7,17.0,0.4,4.0
2022-06-23,2022,6,32.5,86.4,12.9,1.3,13.0
2022-06-24,2022,6,32.2,85.2,13.8,2.0,20.0
2022-06-25,2022,6,31.2,82.9,16.2,0.1,1.0
2022-06-26,2022,6,27.8,79.4,13.3,0.8,8.0
2022-06-27,2022,6,29.4,82.9,10.5,2.1,21.0
2022-06-28,2022,6,32.4,76.5,10.7,2.5,25.0
2022-06-29,2022,6,30.3,84.3,12.7,6.3,63.0
2022-06-30,2022,6,34.6,88.2,8.1,2.9,29.0
2022-07-01,2022,7,30.8,85.4,11.6,1.5,15.0
2022-07-02,2022,7,30.4,76.4,15.3,1.9,19.0
2022-07-03,2022,7,29.4,81.8,5.4,2.0,20.0
2022-07-04,2022,7,30.3,73.5,16.6,1.1,11.0
2022-07-05,2022,7,29.7,82.9,15.4,2.2,22.0
2022-07-06,2022,7,31.4,82.3,10.6,1.1,11.0
2022-07-07,2022,7,31.9,70.7,13.6,2.3,23.0
2022-07-08,2022,7,28.4,74.2,12.0,1.7,17.0
2022-07-09,2022,7,27.3,78.6,15.7,1.4,14.0
2022-07-10,2022,7,26.3,78.5,14.9,1.5,15.0
2022-07-11,2022,7,31.0,74.0,7.8,3.3,33.0
2022-07-12,2022,7,27.8,81.9,13.8,3.0,30.0
2022-07-13,2022,7,25.7,81.3,11.4,1.3,13.0
2022-07-14,2022,7,30.8,79.0,12.2,3.2,32.0
2022-07-15,2022,7,35.0,76.2,9.8,1.6,16.0
2022-07-16,2022,7,30.0,85.2,17.2,1.7,17.0
2022-07-17,2022,7,31.7,88.3,15.1,1.1,11.0
2022-07-18,2022,7,30.2,77.6,9.8,5.8,58.0
2022-07-19,2022,7,29.8,76.9,8.0,5.4,54.0
2022-07-20,2022,7,31.8,82.5,10.8,0.9,9.0
2022-07-21,2022,7,29.4,78.2,13.3,1.3,13.0
2022-07-22,2022,7,30.5,79.3,12.7,2.4,24.0
2022-07-23,2022,7,30.6,83.7,15.8,2.8,28.0
2022-07-24,2022,7,28.7,70.5,14.4,0.6,6.0
2022-07-25,2022,7,32.0,86.6,14.9,0.7,7.0
2022-07-26,2022,7,29.7,80.4,13.0,2.8,28.0
2022-07-27,2022,7,28.5,77.9,7.8,0.3,3.0
2022-07-28,2022,7,31.1,79.6,11.4,0.9,9.0
2022-07-29,2022,7,28.2,79.8,15.2,3.5,35.0
2022-07-30,2022,7,30.1,71.3,11.8,3.4,34.0
2022-07-31,2022,7,30.0,87.5,13.5,5.6,56.0
2022-08-01,2022,8,32.2,80.2,11.0,7.0,70.0
2022-08-02,2022,8,30.9,82.2,8.9,11.5,115.0
2022-08-03,2022,8,29.9,84.8,11.6,1.2,12.0
2022-08-04,2022,8,31.6,74.9,12.9,1.0,10.0
2022-08-05,2022,8,32.8,82.4,10.0,2.5,25.0
2022-08-06,2022,8,31.1,78.7,11.3,0.4,4.0
2022-08-07,2022,8,30.0,84.2,9.2,1.4,14.0
2022-08-08,2022,8,27.4,69.4,15.4,2.0,20.0
2022-08-09,2022,8,27.9,79.5,11.1,2.6,26.0
2022-08-10,2022,8,29.4,77.0,16.4,2.9,29.0
2022-08-11,2022,8,28.8,82.2,16.6,1.4,14.0
2022-08-12,2022,8,29.6,82.4,11.8,0.4,4.0
2022-08-13,2022,8,30.1,76.5,9.0,0.6,6.0
2022-08-14,2022,8,31.1,76.4,5.7,0.1,1.0
2022-08-15,2022,8,29.9,79.4,7.6,1.0,10.0
2022-08-16,2022,8,31.0,75.5,7.9,0.4,4.0
2022-08-17,2022,8,30.1,84.2,16.1,1.1,11.0
2022-08-18,2022,8,26.0,78.2,12.3,2.5,25.0
2022-08-19,2022,8,28.1,65.5,13.2,0.5,5.0
2022-08-20,2022,8,29.7,78.1,5.3,1.9,19.0
2022-08-21,2022,8,27.6,74.8,8.4,1.3,13.0
2022-08-22,2022,8,31.2,71.8,14.7,2.4,24.0
2022-08-23,2022,8,33.1,73.8,12.9,2.8,28.0
2022-08-24,2022,8,32.4,80.5,11.6,1.3,13.0
2022-08-25,2022,8,29.6,86.6,13.7,1.8,18.0
2022-08-26,2022,8,33.0,81.6,16.9,1.3,13.0
2022-08-27,2022,8,30.3,77.0,11.3,1.1,11.0
2022-08-28,2022,8,29.3,82.3,12.2,0.9,9.0
2022-08-29,2022,8,28.8,77.7,12.6,2.6,26.0
2022-08-30,2022,8,29.4,76.5,19.2,4.8,48.0
2022-08-31,2022,8,29.2,74.2,5.7,4.4,44.0
2022-09-01,2022,9,30.3,71.2,14.0,0.4,4.0
2022-09-02,2022,9,30.3,78.1,11.7,4.8,48.0
2022-09-03,2022,9,30.0,80.8,13.7,0.7,7.0
2022-09-04,2022,9,30.9,79.5,10.0,2.0,20.0
2022-09-05,2022,9,32.4,77.9,11.9,2.3,23.0
2022-09-06,2022,9,31.9,75.3,14.1,0.3,3.0
2022-09-07,2022,9,27.0,83.0,21.3,1.5,15.0
2022-09-08,2022,9,24.9,73.4,14.4,5.0,50.0
2022-09-09,2022,9,31.9,83.9,9.5,0.1,1.0
2022-09-10,2022,9,27.3,75.0,10.7,9.3,93.0
2022-09-11,2022,9,29.6,76.2,10.6,0.1,1.0
2022-09-12,2022,9,27.7,72.7,6.6,2.3,23.0
2022-09-13,2022,9,26.4,77.5,11.0,0.3,3.0
2022-09-14,2022,9,31.1,84.9,14.2,2.6,26.0
2022-09-15,2022,9,31.5,82.6,8.2,4.3,43.0
2022-09-16,2022,9,28.8,84.9,15.1,3.4,34.0
2022-09-17,2022,9,24.8,82.6,13.5,3.9,39.0
2022-09-18,2022,9,28.9,74.5,9.8,1.3,13.0
2022-09-19,2022,9,30.8,78.3,11.6,5.0,50.0
2022-09-20,2022,9,27.0,76.1,16.8,7.8,78.0
2022-09-21,2022,9,30.4,86.7,14.2,1.9,19.0
2022-09-22,2022,9,30.0,74.0,12.0,1.2,12.0
2022-09-23,2022,9,31.2,84.5,11.3,0.8,8.0
2022-09-24,2022,9,30.2,84.5,12.2,3.2,32.0
2022-09-25,2022,9,28.1,89.1,10.5,4.0,40.0
2022-09-26,2022,9,32.4,78.0,5.7,1.2,12.0
2022-09-27,2022,9,29.7,83.6,18.1,5.8,58.0
2022-09-28,2022,9,29.9,91.4,12.5,3.0,30.0
2022-09-29,2022,9,28.1,76.9,13.2,1.9,19.0
2022-09-30,2022,9,29.1,72.3,11.8,2.3,23.0
2022-10-01,2022,10,28.2,70.6,9.8,0.6,6.0
2022-10-02,2022,10,29.7,83.6,11.4,3.2,32.0
2022-10-03,2022,10,33.4,70.6,7.2,0.6,6.0
2022-10-04,2022,10,27.3,78.1,18.8,1.1,11.0
2022-10-05,2022,10,26.8,82.2,8.3,1.6,16.0
2022-10-06,2022,10,32.9,80.9,8.9,6.9,69.0
2022-10-07,2022,10,29.6,82.1,10.7,2.2,22.0
2022-10-08,2022,10,28.7,81.1,15.9,0.7,7.0
2022-10-09,2022,10,32.1,86.4,12.0,2.3,23.0
2022-10-10,2022,10,28.8,75.2,8.3,2.9,29.0
2022-10-11,2022,10,33.7,76.6,15.8,4.5,45.0
2022-10-12,2022,10,31.4,76.1,14.2,1.7,17.0
2022-10-13,2022,10,29.0,84.2,13.6,0.8,8.0
2022-10-14,2022,10,34.3,84.5,14.1,8.3,83.0
2022-10-15,2022,10,28.8,82.3,19.2,2.3,23.0
2022-10-16,2022,10,31.5,85.9,18.6,0.7,7.0
2022-10-17,2022,10,30.6,74.1,9.9,1.7,17.0
2022-10-18,2022,10,32.6,88.3,16.9,1.1,11.0
2022-10-19,2022,10,33.1,87.6,13.1,4.7,47.0
2022-10-20,2022,10,30.1,83.7,13.5,2.8,28.0
2022-10-21,2022,10,28.5,88.9,6.9,1.3,13.0
2022-10-22,2022,10,30.9,71.7,11.5,4.0,40.0
2022-10-23,2022,10,28.6,77.4,9.6,1.6,16.0
2022-10-24,2022,10,34.0,76.3,14.5,1.7,17.0
2022-10-25,2022,10,30.3,83.6,15.2,0.8,8.0
2022-10-26,2022,10,29.3,74.7,5.8,0.8,8.0
2022-10-27,2022,10,30.4,83.8,11.9,7.9,79.0
2022-10-28,2022,10,27.3,86.9,15.4,3.9,39.0
2022-10-29,2022,10,28.1,83.5,11.4,0.1,1.0
2022-10-30,2022,10,32.4,81.4,14.2,0.6,6.0
2022-10-31,2022,10,28.7,75.1,13.1,0.5,5.0
2022-11-01,2022,11,27.9,75.8,13.0,1.8,18.0
2022-11-02,2022,11,31.1,86.2,11.2,1.2,12.0
2022-11-03,2022,11,32.4,83.9,8.4,5.5,55.0
2022-11-04,2022,11,31.4,79.8,8.6,1.3,13.0
2022-11-05,2022,11,32.0,77.9,14.1,7.3,73.0
2022-11-06,2022,11,28.5,69.9,12.1,1.6,16.0
2022-11-07,2022,11,27.2,74.6,11.6,8.5,85.0
2022-11-08,2022,11,33.0,89.6,10.7,1.4,14.0
2022-11-09,2022,11,29.4,73.6,11.1,1.5,15.0
2022-11-10,2022,11,29.5,80.9,15.1,3.8,38.0
2022-11-11,2022,11,32.7,85.0,11.0,3.4,34.0
2022-11-12,2022,11,31.1,73.7,8.0,0.4,4.0
2022-11-13,2022,11,30.9,80.9,14.2,1.9,19.0
2022-11-14,2022,11,34.3,84.7,11.4,1.1,11.0
2022-11-15,2022,11,28.7,80.1,12.1,1.1,11.0
2022-11-16,2022,11,31.9,94.3,16.8,1.9,19.0
2022-11-17,2022,11,30.1,71.7,11.9,1.3,13.0
2022-11-18,2022,11,30.5,85.3,12.9,2.1,21.0
2022-11-19,2022,11,33.1,79.1,8.5,0.6,6.0
2022-11-20,2022,11,31.0,83.9,11.3,0.3,3.0
2022-11-21,2022,11,31.1,82.2,13.8,3.9,39.0
2022-11-22,2022,11,32.1,76.3,7.3,4.4,44.0
2022-11-23,2022,11,29.3,81.1,12.6,3.7,37.0
2022-11-24,2022,11,28.3,70.7,12.3,1.8,18.0
2022-11-25,2022,11,27.9,83.0,12.1,1.2,12.0
2022-11-26,2022,11,26.1,81.5,15.1,0.9,9.0
2022-11-27,2022,11,34.1,83.2,13.0,0.8,8.0
2022-11-28,2022,11,27.8,85.3,16.4,1.6,16.0
2022-11-29,2022,11,29.6,81.8,9.0,4.3,43.0
2022-11-30,2022,11,29.4,80.7,12.4,0.8,8.0
2022-12-01,2022,12,30.6,75.6,12.3,0.0,0.0
2022-12-02,2022,12,31.6,76.4,8.8,0.0,0.0
2022-12-03,2022,12,31.7,85.9,14.9,0.1,1.0
2022-12-04,2022,12,28.8,87.2,19.0,0.4,4.0
2022-12-05,2022,12,29.7,78.8,11.9,0.0,0.0
2022-12-06,2022,12,30.6,80.2,13.5,0.1,1.0
2022-12-07,2022,12,29.5,75.5,12.3,0.0,0.0
2022-12-08,2022,12,33.2,85.9,9.9,0.1,1.0
2022-12-09,2022,12,31.0,83.3,6.5,0.0,0.0
2022-12-10,2022,12,31.5,89.7,9.9,0.3,3.0
2022-12-11,2022,12,31.3,75.6,7.8,1.2,12.0
2022-12-12,2022,12,32.3,78.1,17.1,0.0,0.0
2022-12-13,2022,12,30.4,81.2,11.7,0.1,1.0
2022-12-14,2022,12,27.4,83.2,11.0,0.1,1.0
2022-12-15,2022,12,30.8,78.9,14.7,0.1,1.0
2022-12-16,2022,12,28.7,75.6,8.6,0.0,0.0
2022-12-17,2022,12,28.9,84.4,9.7,0.1,1.0
2022-12-18,2022,12,31.2,83.6,12.2,0.5,5.0
2022-12-19,2022,12,32.5,75.4,15.1,0.1,1.0
2022-12-20,2022,12,30.0,86.8,13.5,0.1,1.0
2022-12-21,2022,12,30.6,85.9,12.7,0.5,5.0
2022-12-22,2022,12,33.4,80.7,12.2,0.0,0.0
2022-12-23,2022,12,30.5,80.4,13.2,0.0,0.0
2022-12-24,2022,12,35.2,82.8,12.6,0.0,0.0
2022-12-25,2022,12,31.1,75.7,8.9,0.0,0.0
2022-12-26,2022,12,26.5,80.2,12.1,0.3,3.0
2022-12-27,2022,12,31.5,69.2,8.8,2.1,21.0
2022-12-28,2022,12,30.8,84.4,12.2,0.6,6.0
2022-12-29,2022,12,32.6,72.2,10.6,0.5,5.0
