Date,Year,Month,Temperature (Â°C),Humidity (%),Wind Speed (km/h),Rainfall (cm),Rainfall (mm)
2022-12-30,2022,12,31.3,87.5,19.6,0.3,3.0
2022-12-31,2022,12,29.7,78.3,11.9,0.0,0.0
2023-01-01,2023,1,27.6,78.9,7.8,0.0,0.0
2023-01-02,2023,1,29.6,76.9,11.6,0.0,0.0
2023-01-03,2023,1,28.3,78.6,13.6,0.0,0.0
2023-01-04,2023,1,28.8,87.1,17.0,0.1,1.0
2023-01-05,2023,1,31.2,67.6,10.2,0.0,0.0
2023-01-06,2023,1,33.3,86.4,7.3,0.0,0.0
2023-01-07,2023,1,30.8,81.7,14.5,0.0,0.0
2023-01-08,2023,1,27.6,74.0,7.9,0.0,0.0
2023-01-09,2023,1,30.9,74.6,10.7,0.0,0.0
2023-01-10,2023,1,32.4,88.4,11.2,0.0,0.0
2023-01-11,2023,1,28.8,75.3,11.8,0.7,7.0
2023-01-12,2023,1,29.7,74.2,14.1,0.3,3.0
2023-01-13,2023,1,30.0,85.7,9.9,0.4,4.0
2023-01-14,2023,1,28.4,81.7,11.2,0.1,1.0
2023-01-15,2023,1,31.3,75.3,12.0,0.6,6.0
2023-01-16,2023,1,29.8,81.1,12.4,0.3,3.0
2023-01-17,2023,1,30.8,74.9,12.3,0.1,1.0
2023-01-18,2023,1,28.2,85.5,13.3,1.1,11.0
2023-01-19,2023,1,29.1,85.3,14.5,0.1,1.0
2023-01-20,2023,1,31.4,82.7,13.2,0.3,3.0
2023-01-21,2023,1,29.3,81.8,13.4,0.5,5.0
2023-01-22,2023,1,33.5,88.8,7.3,0.0,0.0
2023-01-23,2023,1,29.2,80.0,12.2,0.2,2.0
2023-01-24,2023,1,30.4,74.1,13.4,0.8,8.0
2023-01-25,2023,1,31.9,82.2,14.2,0.1,1.0
2023-01-26,2023,1,27.2,90.4,9.9,0.1,1.0
2023-01-27,2023,1,26.5,74.9,10.0,0.2,2.0
2023-01-28,2023,1,26.9,78.2,10.3,0.9,9.0
2023-01-29,2023,1,32.5,82.1,13.6,0.1,1.0
2023-01-30,2023,1,28.9,79.7,15.1,0.1,1.0
2023-01-31,2023,1,35.1,75.1,10.8,0.4,4.0
2023-02-01,2023,2,28.9,85.6,14.7,0.3,3.0
2023-02-02,2023,2,30.4,91.6,12.4,0.7,7.0
2023-02-03,2023,2,33.1,81.0,11.6,0.0,0.0
2023-02-04,2023,2,34.0,75.5,11.4,2.0,20.0
2023-02-05,2023,2,34.1,72.3,14.2,0.8,8.0
2023-02-06,2023,2,32.4,81.3,13.0,0.1,1.0
2023-02-07,2023,2,32.0,85.5,18.8,0.4,4.0
2023-02-08,2023,2,31.2,82.4,9.4,0.2,2.0
2023-02-09,2023,2,31.6,80.0,13.6,0.0,0.0
2023-02-10,2023,2,28.9,77.1,10.4,0.0,0.0
2023-02-11,2023,2,28.4,74.5,9.4,0.0,0.0
2023-02-12,2023,2,30.0,84.2,12.0,0.2,2.0
2023-02-13,2023,2,29.7,84.6,12.4,0.0,0.0
2023-02-14,2023,2,29.1,72.3,20.8,0.4,4.0
2023-02-15,2023,2,31.4,87.9,11.4,0.0,0.0
2023-02-16,2023,2,31.9,82.9,8.6,0.5,5.0
2023-02-17,2023,2,30.2,87.0,12.8,0.0,0.0
2023-02-18,2023,2,33.0,73.3,5.8,0.2,2.0
2023-02-19,2023,2,27.7,73.2,11.7,0.1,1.0
2023-02-20,2023,2,29.6,79.3,12.0,0.1,1.0
2023-02-21,2023,2,28.6,82.5,14.4,0.6,6.0
2023-02-22,2023,2,26.3,89.0,14.9,0.6,6.0
2023-02-23,2023,2,29.8,83.5,10.5,0.6,6.0
2023-02-24,2023,2,29.8,78.8,11.5,0.0,0.0
2023-02-25,2023,2,33.0,74.9,9.7,0.1,1.0
2023-02-26,2023,2,31.3,86.2,8.6,0.1,1.0
2023-02-27,2023,2,28.0,75.2,12.9,0.1,1.0
2023-02-28,2023,2,33.7,88.1,8.2,0.1,1.0
2023-03-01,2023,3,32.4,78.6,10.8,0.4,4.0
2023-03-02,2023,3,31.2,88.0,9.0,0.3,3.0
2023-03-03,2023,3,29.5,83.4,13.6,0.3,3.0
2023-03-04,2023,3,28.1,79.3,17.4,1.4,14.0
2023-03-05,2023,3,29.3,77.4,8.1,0.9,9.0
2023-03-06,2023,3,32.2,78.3,6.4,0.1,1.0
2023-03-07,2023,3,33.8,82.1,11.6,0.1,1.0
2023-03-08,2023,3,33.1,80.4,12.0,0.1,1.0
2023-03-09,2023,3,29.0,77.0,12.7,0.9,9.0
2023-03-10,2023,3,27.8,79.2,10.7,0.1,1.0
2023-03-11,2023,3,30.3,80.4,11.4,0.1,1.0
2023-03-12,2023,3,26.5,69.4,13.1,0.1,1.0
2023-03-13,2023,3,30.6,82.3,15.1,0.6,6.0
2023-03-14,2023,3,29.7,75.1,6.1,0.0,0.0
2023-03-15,2023,3,29.1,74.2,10.9,0.1,1.0
2023-03-16,2023,3,26.8,71.6,12.6,0.0,0.0
2023-03-17,2023,3,31.0,71.0,9.2,0.1,1.0
2023-03-18,2023,3,28.9,73.2,17.2,0.3,3.0
2023-03-19,2023,3,27.7,76.5,10.1,0.6,6.0
2023-03-20,2023,3,24.3,89.8,11.9,1.2,12.0
2023-03-21,2023,3,29.9,77.4,13.7,0.1,1.0
2023-03-22,2023,3,33.5,80.9,10.2,0.0,0.0
2023-03-23,2023,3,33.3,82.0,6.5,0.0,0.0
2023-03-24,2023,3,29.1,80.7,10.7,0.0,0.0
2023-03-25,2023,3,28.8,79.6,15.1,0.2,2.0
2023-03-26,2023,3,30.9,74.0,11.0,0.0,0.0
2023-03-27,2023,3,28.0,87.3,9.5,0.0,0.0
2023-03-28,2023,3,30.6,89.0,14.8,0.1,1.0
2023-03-29,2023,3,31.5,71.6,11.0,0.1,1.0
2023-03-30,2023,3,32.5,74.9,10.5,0.1,1.0
2023-03-31,2023,3,29.8,78.6,12.4,0.0,0.0
2023-04-01,2023,4,29.6,75.2,14.3,0.2,2.0
2023-04-02,2023,4,28.2,82.5,19.1,0.1,1.0
2023-04-03,2023,4,28.3,76.4,14.5,0.1,1.0
2023-04-04,2023,4,29.5,90.8,15.5,0.1,1.0
2023-04-05,2023,4,30.7,86.0,10.5,0.3,3.0
2023-04-06,2023,4,31.8,81.1,8.9,0.3,3.0
2023-04-07,2023,4,28.4,85.1,12.2,0.1,1.0
2023-04-08,2023,4,33.0,85.5,12.3,0.4,4.0
2023-04-09,2023,4,29.5,77.2,8.8,0.0,0.0
2023-04-10,2023,4,30.0,75.9,11.5,0.0,0.0
2023-04-11,2023,4,28.5,80.4,13.2,0.4,4.0
2023-04-12,2023,4,25.2,84.3,13.1,0.0,0.0
2023-04-13,2023,4,31.8,80.7,13.5,0.1,1.0
2023-04-14,2023,4,31.5,72.1,12.9,0.0,0.0
2023-04-15,2023,4,29.4,76.0,10.5,0.2,2.0
2023-04-16,2023,4,30.1,79.6,10.5,0.4,4.0
2023-04-17,2023,4,31.0,79.6,8.4,0.1,1.0
2023-04-18,2023,4,26.9,89.9,17.4,0.7,7.0
2023-04-19,2023,4,28.9,73.1,12.0,0.0,0.0
2023-04-20,2023,4,31.6,82.5,11.3,0.1,1.0
2023-04-21,2023,4,27.5,87.4,9.2,0.2,2.0
2023-04-22,2023,4,30.6,91.4,20.8,0.6,6.0
2023-04-23,2023,4,27.3,78.0,8.8,0.3,3.0
2023-04-24,2023,4,30.9,82.5,10.7,0.1,1.0
2023-04-25,2023,4,29.9,82.8,13.2,0.2,2.0
2023-04-26,2023,4,26.8,81.0,13.8,0.6,6.0
2023-04-27,2023,4,32.3,79.5,14.9,0.1,1.0
2023-04-28,2023,4,28.5,82.2,17.4,0.9,9.0
2023-04-29,2023,4,28.4,67.3,13.5,0.9,9.0
2023-04-30,2023,4,30.4,83.4,8.8,0.5,5.0
2023-05-01,2023,5,32.3,80.6,11.2,0.2,2.0
2023-05-02,2023,5,28.0,78.9,12.9,0.8,8.0
2023-05-03,2023,5,30.1,90.2,18.2,0.0,0.0
2023-05-04,2023,5,30.9,76.6,7.8,0.2,2.0
2023-05-05,2023,5,31.4,78.0,15.6,0.0,0.0
2023-05-06,2023,5,30.4,90.0,12.5,0.3,3.0
2023-05-07,2023,5,29.3,75.8,14.5,0.0,0.0
2023-05-08,2023,5,28.3,77.2,11.7,0.9,9.0
2023-05-09,2023,5,30.2,79.3,9.5,0.0,0.0
2023-05-10,2023,5,27.9,84.2,14.3,0.7,7.0
2023-05-11,2023,5,24.2,81.0,14.0,0.7,7.0
2023-05-12,2023,5,30.9,73.5,14.9,0.4,4.0
2023-05-13,2023,5,31.8,77.3,12.0,0.1,1.0
2023-05-14,2023,5,25.3,77.0,10.2,0.1,1.0
2023-05-15,2023,5,28.0,79.6,7.3,0.7,7.0
2023-05-16,2023,5,31.2,82.1,14.5,0.0,0.0
2023-05-17,2023,5,34.1,82.1,13.3,0.0,0.0
2023-05-18,2023,5,30.0,71.1,9.1,0.9,9.0
2023-05-19,2023,5,28.5,85.3,10.4,0.2,2.0
2023-05-20,2023,5,29.6,81.3,10.6,0.1,1.0
2023-05-21,2023,5,32.7,86.9,7.6,0.1,1.0
2023-05-22,2023,5,28.7,82.2,9.5,0.3,3.0
2023-05-23,2023,5,28.4,85.5,8.6,0.1,1.0
2023-05-24,2023,5,29.0,82.3,10.8,1.5,15.0
2023-05-25,2023,5,28.1,86.7,9.8,0.4,4.0
2023-05-26,2023,5,30.2,82.6,7.1,0.0,0.0
2023-05-27,2023,5,33.2,79.5,18.1,0.8,8.0
2023-05-28,2023,5,30.6,91.4,15.8,0.0,0.0
2023-05-29,2023,5,29.5,84.4,9.7,0.6,6.0
2023-05-30,2023,5,29.4,82.9,12.8,0.3,3.0
2023-05-31,2023,5,26.9,73.6,13.3,0.5,5.0
2023-06-01,2023,6,31.8,73.6,15.6,4.3,43.0
2023-06-02,2023,6,29.8,81.5,9.5,3.0,30.0
2023-06-03,2023,6,29.6,80.7,15.3,1.5,15.0
2023-06-04,2023,6,36.4,76.9,10.4,7.6,76.0
2023-06-05,2023,6,30.6,80.7,8.0,0.2,2.0
2023-06-06,2023,6,28.5,87.9,14.2,1.5,15.0
2023-06-07,2023,6,29.1,83.5,15.9,3.9,39.0
2023-06-08,2023,6,32.3,74.3,19.8,1.0,10.0
2023-06-09,2023,6,30.2,79.4,8.4,2.3,23.0
2023-06-10,2023,6,27.1,76.0,14.1,1.0,10.0
2023-06-11,2023,6,31.8,78.1,10.8,1.0,10.0
2023-06-12,2023,6,28.7,77.9,14.4,2.3,23.0
2023-06-13,2023,6,33.7,77.6,7.6,3.8,38.0
2023-06-14,2023,6,32.2,73.7,8.2,2.9,29.0
2023-06-15,2023,6,29.1,79.4,9.7,1.7,17.0
2023-06-16,2023,6,32.6,77.2,12.2,0.2,2.0
2023-06-17,2023,6,30.1,65.4,10.1,1.0,10.0
2023-06-18,2023,6,31.7,90.3,14.0,0.9,9.0
2023-06-19,2023,6,31.0,85.4,15.1,3.2,32.0
2023-06-20,2023,6,28.3,78.1,13.8,2.0,20.0
2023-06-21,2023,6,28.7,80.1,16.9,2.1,21.0
2023-06-22,2023,6,32.1,74.1,13.2,0.8,8.0
2023-06-23,2023,6,29.3,88.5,8.3,5.1,51.0
2023-06-24,2023,6,29.2,89.5,16.1,2.1,21.0
2023-06-25,2023,6,28.1,80.8,10.2,0.7,7.0
2023-06-26,2023,6,30.8,85.1,14.7,0.8,8.0
2023-06-27,2023,6,34.1,80.9,16.7,2.3,23.0
2023-06-28,2023,6,27.9,73.3,13.4,0.7,7.0
2023-06-29,2023,6,30.0,77.9,7.5,0.9,9.0
2023-06-30,2023,6,32.8,80.7,9.2,0.5,5.0
2023-07-01,2023,7,29.8,77.7,16.0,3.2,32.0
2023-07-02,2023,7,30.9,78.9,11.5,0.7,7.0
2023-07-03,2023,7,27.9,79.5,12.2,5.8,58.0
2023-07-04,2023,7,30.9,79.6,14.3,2.6,26.0
2023-07-05,2023,7,29.6,80.3,14.1,0.5,5.0
2023-07-06,2023,7,32.0,74.7,12.8,2.9,29.0
2023-07-07,2023,7,32.4,76.4,11.4,5.1,51.0
2023-07-08,2023,7,35.2,73.6,11.1,1.6,16.0
2023-07-09,2023,7,31.2,84.9,14.6,5.6,56.0
2023-07-10,2023,7,30.7,69.5,13.7,2.6,26.0
2023-07-11,2023,7,30.4,85.8,11.2,1.0,10.0
2023-07-12,2023,7,29.3,86.9,15.2,8.3,83.0
2023-07-13,2023,7,30.7,78.5,11.6,0.3,3.0
2023-07-14,2023,7,29.4,67.0,9.4,1.3,13.0
2023-07-15,2023,7,30.3,78.2,9.7,1.7,17.0
2023-07-16,2023,7,32.6,79.7,9.1,7.3,73.0
2023-07-17,2023,7,28.0,74.9,11.2,3.3,33.0
2023-07-18,2023,7,32.3,77.4,15.7,2.8,28.0
2023-07-19,2023,7,32.6,87.7,9.6,0.8,8.0
2023-07-20,2023,7,29.8,83.3,12.6,1.6,16.0
2023-07-21,2023,7,25.8,75.4,10.0,1.0,10.0
2023-07-22,2023,7,28.8,72.0,11.2,2.8,28.0
2023-07-23,2023,7,32.6,78.4,7.5,4.5,45.0
2023-07-24,2023,7,30.0,78.9,11.3,9.8,98.0
2023-07-25,2023,7,28.0,82.5,11.4,1.1,11.0
2023-07-26,2023,7,29.0,77.3,13.6,0.3,3.0
2023-07-27,2023,7,31.7,82.6,12.7,1.3,13.0
2023-07-28,2023,7,31.1,89.7,8.4,4.1,41.0
2023-07-29,2023,7,29.5,84.1,15.3,0.7,7.0
2023-07-30,2023,7,29.3,79.8,12.6,1.8,18.0
2023-07-31,2023,7,29.2,79.1,12.6,2.9,29.0
2023-08-01,2023,8,28.2,78.2,12.0,1.1,11.0
2023-08-02,2023,8,33.2,85.9,10.4,2.2,22.0
2023-08-03,2023,8,29.4,76.9,12.7,0.6,6.0
2023-08-04,2023,8,32.4,80.2,13.4,4.8,48.0
2023-08-05,2023,8,33.0,80.3,6.8,1.4,14.0
2023-08-06,2023,8,32.0,77.5,10.4,2.1,21.0
2023-08-07,2023,8,29.1,73.1,11.2,0.2,2.0
2023-08-08,2023,8,30.8,81.6,12.8,0.5,5.0
2023-08-09,2023,8,30.0,79.7,15.6,4.0,40.0
2023-08-10,2023,8,28.2,82.5,9.7,1.1,11.0
2023-08-11,2023,8,30.6,77.3,10.5,0.7,7.0
2023-08-12,2023,8,27.6,86.1,10.5,0.3,3.0
2023-08-13,2023,8,32.4,75.6,9.6,4.7,47.0
2023-08-14,2023,8,29.1,88.6,11.0,3.2,32.0
2023-08-15,2023,8,30.4,71.3,14.3,3.0,30.0
2023-08-16,2023,8,30.6,82.2,8.8,6.2,62.0
2023-08-17,2023,8,29.5,82.4,13.3,1.3,13.0
2023-08-18,2023,8,31.2,76.0,6.9,0.3,3.0
2023-08-19,2023,8,29.1,82.1,10.3,1.9,19.0
2023-08-20,2023,8,31.7,86.4,11.0,7.1,71.0
2023-08-21,2023,8,27.3,68.9,17.0,1.9,19.0
2023-08-22,2023,8,30.3,82.5,11.2,4.4,44.0
2023-08-23,2023,8,33.9,67.5,5.4,0.4,4.0
2023-08-24,2023,8,28.0,75.2,6.0,0.8,8.0
2023-08-25,2023,8,28.6,88.1,12.1,3.8,38.0
2023-08-26,2023,8,31.0,77.1,13.8,2.1,21.0
2023-08-27,2023,8,30.4,74.1,13.1,1.6,16.0
2023-08-28,2023,8,30.7,79.0,12.5,4.4,44.0
2023-08-29,2023,8,31.0,90.3,15.5,3.7,37.0
2023-08-30,2023,8,31.3,70.8,10.4,2.1,21.0
2023-08-31,2023,8,32.2,74.7,14.7,1.8,18.0
2023-09-01,2023,9,30.8,87.5,7.1,2.6,26.0
2023-09-02,2023,9,29.5,89.3,9.3,0.2,2.0
2023-09-03,2023,9,31.3,79.5,6.6,2.5,25.0
2023-09-04,2023,9,33.8,73.8,11.2,4.5,45.0
2023-09-05,2023,9,29.7,90.5,11.9,1.8,18.0
2023-09-06,2023,9,28.1,88.0,12.3,0.6,6.0
2023-09-07,2023,9,32.2,83.4,12.2,0.0,0.0
2023-09-08,2023,9,29.8,75.9,9.2,2.5,25.0
2023-09-09,2023,9,25.7,79.8,11.4,0.2,2.0
2023-09-10,2023,9,31.7,79.2,7.5,3.0,30.0
2023-09-11,2023,9,28.9,81.7,16.1,6.8,68.0
2023-09-12,2023,9,29.8,87.3,11.1,0.8,8.0
2023-09-13,2023,9,30.7,84.4,10.5,1.4,14.0
2023-09-14,2023,9,30.4,74.6,16.8,7.1,71.0
2023-09-15,2023,9,31.4,86.9,8.3,2.0,20.0
2023-09-16,2023,9,29.1,81.6,8.6,1.1,11.0
2023-09-17,2023,9,31.0,83.4,8.7,4.1,41.0
2023-09-18,2023,9,29.5,87.3,11.8,1.2,12.0
2023-09-19,2023,9,31.5,74.4,13.3,0.8,8.0
2023-09-20,2023,9,31.2,79.8,14.2,2.9,29.0
2023-09-21,2023,9,28.1,77.3,19.7,4.3,43.0
2023-09-22,2023,9,32.2,72.2,5.3,0.8,8.0
2023-09-23,2023,9,28.9,81.7,13.8,2.1,21.0
2023-09-24,2023,9,31.6,92.6,10.3,1.5,15.0
2023-09-25,2023,9,30.7,70.8,10.2,1.7,17.0
2023-09-26,2023,9,33.7,79.8,10.1,0.6,6.0
2023-09-27,2023,9,29.6,83.2,9.3,3.1,31.0
2023-09-28,2023,9,29.3,80.6,17.1,5.8,58.0
2023-09-29,2023,9,30.0,79.4,14.5,0.8,8.0
2023-09-30,2023,9,29.4,73.5,12.1,3.1,31.0
2023-10-01,2023,10,31.6,81.2,16.1,4.0,40.0
2023-10-02,2023,10,26.8,76.2,7.5,2.1,21.0
2023-10-03,2023,10,27.9,69.1,8.0,3.0,30.0
2023-10-04,2023,10,27.9,86.0,5.5,0.9,9.0
2023-10-05,2023,10,31.9,84.8,9.9,5.5,55.0
2023-10-06,2023,10,33.4,80.3,12.5,4.3,43.0
2023-10-07,2023,10,29.8,81.1,12.3,4.7,47.0
2023-10-08,2023,10,29.7,85.4,12.4,0.5,5.0
2023-10-09,2023,10,30.1,81.1,7.8,2.7,27.0
2023-10-10,2023,10,32.3,84.5,14.4,0.9,9.0
2023-10-11,2023,10,28.1,78.5,12.7,5.9,59.0
2023-10-12,2023,10,30.5,86.6,14.2,0.8,8.0
2023-10-13,2023,10,32.0,81.6,6.3,2.2,22.0
2023-10-14,2023,10,31.0,81.0,12.9,0.1,1.0
2023-10-15,2023,10,30.4,73.6,8.4,2.2,22.0
2023-10-16,2023,10,32.0,81.4,10.8,0.5,5.0
2023-10-17,2023,10,24.6,75.8,13.6,2.8,28.0
2023-10-18,2023,10,31.4,76.8,12.3,1.5,15.0
2023-10-19,2023,10,28.7,75.9,9.4,1.2,12.0
2023-10-20,2023,10,26.3,74.7,12.0,6.0,60.0
2023-10-21,2023,10,31.0,90.6,7.4,8.8,88.0
2023-10-22,2023,10,32.7,86.7,15.5,0.3,3.0
2023-10-23,2023,10,29.7,89.6,11.4,1.3,13.0
2023-10-24,2023,10,31.9,73.9,15.4,3.5,35.0
2023-10-25,2023,10,33.2,80.4,10.4,2.5,25.0
2023-10-26,2023,10,32.6,73.5,10.4,3.4,34.0
2023-10-27,2023,10,33.3,76.5,9.7,1.6,16.0
2023-10-28,2023,10,31.5,75.4,14.6,4.5,45.0
2023-10-29,2023,10,30.2,86.2,9.9,2.1,21.0
2023-10-30,2023,10,26.8,78.0,13.9,2.6,26.0
2023-10-31,2023,10,29.5,85.3,10.9,0.5,5.0
2023-11-01,2023,11,28.3,83.0,6.1,1.9,19.0
2023-11-02,2023,11,34.3,91.5,10.3,3.6,36.0
2023-11-03,2023,11,29.6,72.6,8.5,2.3,23.0
2023-11-04,2023,11,30.2,86.3,12.1,2.0,20.0
2023-11-05,2023,11,31.1,85.7,8.4,2.7,27.0
2023-11-06,2023,11,30.1,75.1,14.8,2.1,21.0
2023-11-07,2023,11,33.4,85.0,11.7,1.7,17.0
2023-11-08,2023,11,28.8,81.7,11.5,3.7,37.0
2023-11-09,2023,11,30.4,78.9,14.0,1.6,16.0
2023-11-10,2023,11,28.5,75.9,14.9,0.4,4.0
2023-11-11,2023,11,27.4,76.4,11.9,5.8,58.0
2023-11-12,2023,11,28.8,90.2,9.7,1.0,10.0
2023-11-13,2023,11,29.9,80.0,6.7,0.3,3.0
2023-11-14,2023,11,29.1,83.9,9.9,3.0,30.0
2023-11-15,2023,11,28.6,76.0,10.1,6.4,64.0
2023-11-16,2023,11,27.2,76.1,12.3,3.1,31.0
2023-11-17,2023,11,29.8,85.4,11.0,5.2,52.0
2023-11-18,2023,11,27.0,73.3,14.1,0.7,7.0
2023-11-19,2023,11,31.5,77.9,10.2,0.5,5.0
2023-11-20,2023,11,30.2,80.2,11.8,1.3,13.0
2023-11-21,2023,11,27.1,80.6,15.6,4.2,42.0
2023-11-22,2023,11,29.4,79.1,13.0,2.8,28.0
2023-11-23,2023,11,28.5,82.0,11.8,3.0,30.0
2023-11-24,2023,11,30.6,83.5,10.2,2.0,20.0
2023-11-25,2023,11,32.7,83.7,10.1,1.3,13.0
2023-11-26,2023,11,26.2,75.1,9.4,2.1,21.0
2023-11-27,2023,11,30.2,78.6,10.4,1.5,15.0
2023-11-28,2023,11,29.7,86.0,14.3,1.2,12.0
2023-11-29,2023,11,31.3,84.5,11.3,2.5,25.0
2023-11-30,2023,11,30.4,73.1,8.0,1.4,14.0
2023-12-01,2023,12,28.5,81.8,17.3,0.0,0.0
2023-12-02,2023,12,29.4,70.1,13.0,0.1,1.0
2023-12-03,2023,12,28.4,80.2,7.8,0.0,0.0
2023-12-04,2023,12,32.2,89.5,10.7,0.1,1.0
2023-12-05,2023,12,30.0,75.3,12.3,0.3,3.0
2023-12-06,2023,12,33.8,75.8,17.1,0.9,9.0
2023-12-07,2023,12,29.9,83.8,8.7,0.1,1.0
2023-12-08,2023,12,28.6,72.3,14.9,1.4,14.0
2023-12-09,2023,12,27.0,76.8,16.2,0.0,0.0
2023-12-10,2023,12,26.4,83.0,10.1,0.1,1.0
2023-12-11,2023,12,26.8,76.8,11.2,0.3,3.0
2023-12-12,2023,12,30.5,78.8,8.9,0.3,3.0
2023-12-13,2023,12,31.0,83.7,11.4,0.0,0.0
2023-12-14,2023,12,26.8,82.1,11.9,0.4,4.0
2023-12-15,2023,12,31.8,81.3,14.0,0.3,3.0
2023-12-16,2023,12,29.0,78.3,15.3,0.4,4.0
2023-12-17,2023,12,30.3,81.9,9.8,0.0,0.0
2023-12-18,2023,12,33.2,79.4,6.1,0.2,2.0
2023-12-19,2023,12,31.8,82.3,11.9,0.0,0.0
2023-12-20,2023,12,29.5,77.5,12.9,0.2,2.0
2023-12-21,2023,12,28.2,79.1,12.7,1.1,11.0
2023-12-22,2023,12,25.7,75.1,11.0,0.4,4.0
2023-12-23,2023,12,28.6,79.8,12.4,0.4,4.0
2023-12-24,2023,12,29.6,75.9,16.5,0.1,1.0
2023-12-25,2023,12,28.0,74.4,13.1,0.0,0.0
2023-12-26,2023,12,29.7,81.3,10.9,0.6,6.0
2023-12-27,2023,12,30.2,81.1,10.5,0.1,1.0
2023-12-28,2023,12,29.6,83.9,11.5,0.4,4.0
2023-12-29,2023,12,28.7,77.8,16.9,0.1,1.0
2023-12-30,2023,12,30.3,82.0,11.5,0.0,0.0
2023-12-31,2023,12,30.9,82.8,11.9,0.3,3.0
